Date,FITB
1980-10-14,0.487731
1980-10-15,0.487731
1980-10-16,0.487731
1980-10-17,0.487731
1980-10-20,0.487731
1980-10-21,0.484479
1980-10-22,0.484479
1980-10-23,0.484479
1980-10-24,0.484479
1980-10-27,0.484479
1980-10-28,0.48122700000000007
1980-10-29,0.48122700000000007
1980-10-30,0.48122700000000007
1980-10-31,0.48122700000000007
1980-11-03,0.48122700000000007
1980-11-05,0.48122700000000007
1980-11-06,0.477976
1980-11-07,0.477976
1980-11-10,0.477976
1980-11-11,0.477976
1980-11-12,0.477976
1980-11-13,0.477976
1980-11-14,0.484479
1980-11-17,0.487731
1980-11-18,0.487731
1980-11-19,0.487731
1980-11-20,0.490982
1980-11-21,0.494234
1980-11-24,0.494234
1980-11-25,0.497485
1980-11-26,0.497485
1980-11-28,0.500737
1980-12-01,0.5072399999999999
1980-12-02,0.5072399999999999
1980-12-03,0.5072399999999999
1980-12-04,0.5137430000000001
1980-12-05,0.5137430000000001
1980-12-08,0.516994
1980-12-09,0.520246
1980-12-10,0.520246
1980-12-11,0.520246
1980-12-12,0.520246
1980-12-15,0.520246
1980-12-16,0.520246
1980-12-17,0.520246
1980-12-18,0.523497
1980-12-19,0.530001
1980-12-22,0.5332520000000001
1980-12-23,0.546258
1980-12-24,0.54951
1980-12-26,0.54951
1980-12-29,0.54951
1980-12-30,0.54951
1980-12-31,0.552761
1981-01-02,0.556013
1981-01-05,0.556013
1981-01-06,0.575522
1981-01-07,0.575522
1981-01-08,0.575522
1981-01-09,0.575522
1981-01-12,0.575522
1981-01-13,0.578774
1981-01-14,0.582025
1981-01-15,0.582025
1981-01-16,0.582025
1981-01-19,0.582025
1981-01-20,0.578774
1981-01-21,0.575522
1981-01-22,0.575522
1981-01-23,0.575522
1981-01-26,0.575522
1981-01-27,0.575522
1981-01-28,0.572271
1981-01-29,0.572271
1981-01-30,0.572271
1981-02-02,0.565767
1981-02-03,0.565767
1981-02-04,0.565767
1981-02-05,0.565767
1981-02-06,0.565767
1981-02-09,0.565767
1981-02-10,0.565767
1981-02-11,0.565767
1981-02-12,0.565767
1981-02-13,0.565767
1981-02-17,0.565767
1981-02-18,0.565767
1981-02-19,0.559264
1981-02-20,0.562516
1981-02-23,0.562516
1981-02-24,0.562516
1981-02-25,0.562516
1981-02-26,0.5690189999999999
1981-02-27,0.5690189999999999
1981-03-02,0.5690189999999999
1981-03-03,0.5690189999999999
1981-03-04,0.572271
1981-03-05,0.572271
1981-03-06,0.572271
1981-03-09,0.575522
1981-03-10,0.578774
1981-03-11,0.582025
1981-03-12,0.582025
1981-03-13,0.582025
1981-03-16,0.582025
1981-03-17,0.585277
1981-03-18,0.585277
1981-03-19,0.5885279999999999
1981-03-20,0.59178
1981-03-23,0.59178
1981-03-24,0.59178
1981-03-25,0.5885279999999999
1981-03-26,0.585277
1981-03-27,0.585277
1981-03-30,0.585277
1981-03-31,0.5885279999999999
1981-04-01,0.5885279999999999
1981-04-02,0.59178
1981-04-03,0.59178
1981-04-06,0.59178
1981-04-07,0.59178
1981-04-08,0.59178
1981-04-09,0.59178
1981-04-10,0.59178
1981-04-13,0.59178
1981-04-14,0.59178
1981-04-15,0.5950310000000001
1981-04-16,0.601534
1981-04-20,0.6047859999999999
1981-04-21,0.6047859999999999
1981-04-22,0.6047859999999999
1981-04-23,0.601534
1981-04-24,0.601534
1981-04-27,0.601534
1981-04-28,0.6047859999999999
1981-04-29,0.6047859999999999
1981-04-30,0.6047859999999999
1981-05-01,0.6047859999999999
1981-05-04,0.6047859999999999
1981-05-05,0.6047859999999999
1981-05-06,0.6047859999999999
1981-05-07,0.6047859999999999
1981-05-08,0.6047859999999999
1981-05-11,0.6047859999999999
1981-05-12,0.6047859999999999
1981-05-13,0.6080369999999999
1981-05-14,0.6080369999999999
1981-05-15,0.61454
1981-05-18,0.617792
1981-05-19,0.61454
1981-05-20,0.61454
1981-05-21,0.61454
1981-05-22,0.61454
1981-05-26,0.61454
1981-05-27,0.617792
1981-05-28,0.617792
1981-05-29,0.617792
1981-06-01,0.617792
1981-06-02,0.617792
1981-06-03,0.617792
1981-06-04,0.617792
1981-06-05,0.617792
1981-06-08,0.617792
1981-06-09,0.617792
1981-06-10,0.617792
1981-06-11,0.617792
1981-06-12,0.617792
1981-06-15,0.617792
1981-06-16,0.6210439999999999
1981-06-17,0.6210439999999999
1981-06-18,0.6210439999999999
1981-06-19,0.6210439999999999
1981-06-22,0.6210439999999999
1981-06-23,0.6210439999999999
1981-06-24,0.617792
1981-06-25,0.6210439999999999
1981-06-26,0.617792
1981-06-29,0.61454
1981-06-30,0.61454
1981-07-01,0.61454
1981-07-02,0.6112890000000001
1981-07-06,0.6112890000000001
1981-07-07,0.6112890000000001
1981-07-08,0.6112890000000001
1981-07-09,0.6112890000000001
1981-07-10,0.6080369999999999
1981-07-13,0.6047859999999999
1981-07-14,0.6047859999999999
1981-07-15,0.6047859999999999
1981-07-16,0.6112890000000001
1981-07-17,0.6112890000000001
1981-07-20,0.6080369999999999
1981-07-21,0.6047859999999999
1981-07-22,0.6080369999999999
1981-07-23,0.6080369999999999
1981-07-24,0.6080369999999999
1981-07-27,0.6080369999999999
1981-07-28,0.6080369999999999
1981-07-29,0.6080369999999999
1981-07-30,0.6112890000000001
1981-07-31,0.6112890000000001
1981-08-03,0.617792
1981-08-04,0.6210439999999999
1981-08-05,0.6210439999999999
1981-08-06,0.6210439999999999
1981-08-07,0.6210439999999999
1981-08-10,0.6210439999999999
1981-08-11,0.63405
1981-08-12,0.63405
1981-08-13,0.63405
1981-08-14,0.637301
1981-08-17,0.637301
1981-08-18,0.637301
1981-08-19,0.637301
1981-08-20,0.6405529999999999
1981-08-21,0.6405529999999999
1981-08-24,0.6405529999999999
1981-08-25,0.6470560000000001
1981-08-26,0.6470560000000001
1981-08-27,0.6470560000000001
1981-08-28,0.650307
1981-08-31,0.65681
1981-09-01,0.660062
1981-09-02,0.660062
1981-09-03,0.660062
1981-09-04,0.660062
1981-09-08,0.660062
1981-09-09,0.660062
1981-09-10,0.660062
1981-09-11,0.660062
1981-09-14,0.660062
1981-09-15,0.660062
1981-09-16,0.660062
1981-09-17,0.660062
1981-09-18,0.65681
1981-09-21,0.65681
1981-09-22,0.65681
1981-09-23,0.650307
1981-09-24,0.637301
1981-09-25,0.630798
1981-09-28,0.6242949999999999
1981-09-29,0.6242949999999999
1981-09-30,0.6210439999999999
1981-10-01,0.6210439999999999
1981-10-02,0.6210439999999999
1981-10-05,0.6242949999999999
1981-10-06,0.6242949999999999
1981-10-07,0.6275470000000001
1981-10-08,0.6275470000000001
1981-10-09,0.6275470000000001
1981-10-12,0.6275470000000001
1981-10-13,0.6275470000000001
1981-10-14,0.6275470000000001
1981-10-15,0.63405
1981-10-16,0.6405529999999999
1981-10-19,0.6405529999999999
1981-10-20,0.6405529999999999
1981-10-21,0.6405529999999999
1981-10-22,0.63405
1981-10-23,0.63405
1981-10-26,0.63405
1981-10-27,0.63405
1981-10-28,0.63405
1981-10-29,0.630798
1981-10-30,0.630798
1981-11-02,0.630798
1981-11-03,0.630798
1981-11-04,0.630798
1981-11-05,0.630798
1981-11-06,0.630798
1981-11-09,0.630798
1981-11-10,0.63405
1981-11-11,0.63405
1981-11-12,0.63405
1981-11-13,0.63405
1981-11-16,0.63405
1981-11-17,0.63405
1981-11-18,0.63405
1981-11-19,0.637301
1981-11-20,0.637301
1981-11-23,0.6405529999999999
1981-11-24,0.6405529999999999
1981-11-25,0.6405529999999999
1981-11-27,0.643804
1981-11-30,0.643804
1981-12-01,0.643804
1981-12-02,0.643804
1981-12-03,0.643804
1981-12-04,0.643804
1981-12-07,0.643804
1981-12-08,0.6470560000000001
1981-12-09,0.6470560000000001
1981-12-10,0.6470560000000001
1981-12-11,0.6470560000000001
1981-12-14,0.6470560000000001
1981-12-15,0.650307
1981-12-16,0.650307
1981-12-17,0.653559
1981-12-18,0.653559
1981-12-21,0.653559
1981-12-22,0.653559
1981-12-23,0.653559
1981-12-24,0.650307
1981-12-28,0.650307
1981-12-29,0.650307
1981-12-30,0.650307
1981-12-31,0.653559
1982-01-04,0.653559
1982-01-05,0.653559
1982-01-06,0.653559
1982-01-07,0.653559
1982-01-08,0.653559
1982-01-11,0.653559
1982-01-12,0.650307
1982-01-13,0.650307
1982-01-14,0.6470560000000001
1982-01-15,0.653559
1982-01-18,0.65681
1982-01-19,0.65681
1982-01-20,0.65681
1982-01-21,0.6633140000000001
1982-01-22,0.666565
1982-01-25,0.666565
1982-01-26,0.666565
1982-01-27,0.666565
1982-01-28,0.666565
1982-01-29,0.666565
1982-02-01,0.669817
1982-02-02,0.669817
1982-02-03,0.695829
1982-02-04,0.69908
1982-02-05,0.721841
1982-02-08,0.721841
1982-02-09,0.721841
1982-02-10,0.731596
1982-02-11,0.7608600000000001
1982-02-12,0.7446020000000001
1982-02-16,0.74135
1982-02-17,0.738099
1982-02-18,0.728344
1982-02-19,0.712087
1982-02-22,0.712087
1982-02-23,0.712087
1982-02-24,0.712087
1982-02-25,0.728344
1982-02-26,0.721841
1982-03-01,0.725093
1982-03-02,0.725093
1982-03-03,0.725093
1982-03-04,0.725093
1982-03-05,0.71859
1982-03-08,0.71859
1982-03-09,0.712087
1982-03-10,0.712087
1982-03-11,0.712087
1982-03-12,0.708835
1982-03-15,0.708835
1982-03-16,0.712087
1982-03-17,0.712087
1982-03-18,0.712087
1982-03-19,0.712087
1982-03-22,0.712087
1982-03-23,0.712087
1982-03-24,0.712087
1982-03-25,0.712087
1982-03-26,0.712087
1982-03-29,0.715338
1982-03-30,0.715338
1982-03-31,0.71859
1982-04-01,0.725093
1982-04-02,0.721841
1982-04-05,0.721841
1982-04-06,0.721841
1982-04-07,0.721841
1982-04-08,0.721841
1982-04-12,0.721841
1982-04-13,0.721841
1982-04-14,0.721841
1982-04-15,0.721841
1982-04-16,0.721841
1982-04-19,0.721841
1982-04-20,0.71859
1982-04-21,0.71859
1982-04-22,0.71859
1982-04-23,0.71859
1982-04-26,0.721841
1982-04-27,0.71859
1982-04-28,0.71859
1982-04-29,0.715338
1982-04-30,0.712087
1982-05-03,0.712087
1982-05-04,0.715338
1982-05-05,0.715338
1982-05-06,0.715338
1982-05-07,0.715338
1982-05-10,0.715338
1982-05-11,0.715338
1982-05-12,0.715338
1982-05-13,0.715338
1982-05-14,0.715338
1982-05-17,0.715338
1982-05-18,0.708835
1982-05-19,0.708835
1982-05-20,0.708835
1982-05-21,0.702332
1982-05-24,0.702332
1982-05-25,0.702332
1982-05-26,0.702332
1982-05-27,0.702332
1982-05-28,0.702332
1982-06-01,0.69908
1982-06-02,0.695829
1982-06-03,0.695829
1982-06-04,0.695829
1982-06-07,0.692577
1982-06-08,0.689326
1982-06-09,0.689326
1982-06-10,0.689326
1982-06-11,0.689326
1982-06-14,0.689326
1982-06-15,0.689326
1982-06-16,0.689326
1982-06-17,0.689326
1982-06-18,0.689326
1982-06-21,0.689326
1982-06-22,0.689326
1982-06-23,0.689326
1982-06-24,0.686074
1982-06-25,0.682823
1982-06-28,0.682823
1982-06-29,0.682823
1982-06-30,0.686074
1982-07-01,0.686074
1982-07-02,0.686074
1982-07-06,0.686074
1982-07-07,0.686074
1982-07-08,0.686074
1982-07-09,0.686074
1982-07-12,0.686074
1982-07-13,0.682823
1982-07-14,0.682823
1982-07-15,0.686074
1982-07-16,0.682823
1982-07-19,0.686074
1982-07-20,0.686074
1982-07-21,0.686074
1982-07-22,0.686074
1982-07-23,0.686074
1982-07-26,0.686074
1982-07-27,0.686074
1982-07-28,0.686074
1982-07-29,0.686074
1982-07-30,0.686074
1982-08-02,0.686074
1982-08-03,0.686074
1982-08-04,0.686074
1982-08-05,0.686074
1982-08-06,0.686074
1982-08-09,0.686074
1982-08-10,0.686074
1982-08-11,0.686074
1982-08-12,0.686074
1982-08-13,0.686074
1982-08-16,0.686074
1982-08-17,0.686074
1982-08-18,0.689326
1982-08-19,0.689326
1982-08-20,0.689326
1982-08-23,0.692577
1982-08-24,0.692577
1982-08-25,0.692577
1982-08-26,0.692577
1982-08-27,0.692577
1982-08-30,0.695829
1982-08-31,0.695829
1982-09-01,0.695829
1982-09-02,0.705584
1982-09-03,0.708835
1982-09-07,0.708835
1982-09-08,0.708835
1982-09-09,0.708835
1982-09-10,0.708835
1982-09-13,0.708835
1982-09-14,0.708835
1982-09-15,0.715338
1982-09-16,0.715338
1982-09-17,0.715338
1982-09-20,0.715338
1982-09-21,0.715338
1982-09-22,0.715338
1982-09-23,0.71859
1982-09-24,0.715338
1982-09-27,0.715338
1982-09-28,0.715338
1982-09-29,0.715338
1982-09-30,0.715338
1982-10-01,0.71859
1982-10-04,0.71859
1982-10-05,0.721841
1982-10-06,0.728344
1982-10-07,0.738099
1982-10-08,0.7543569999999999
1982-10-11,0.767363
1982-10-12,0.7738659999999999
1982-10-13,0.7738659999999999
1982-10-14,0.7901229999999999
1982-10-15,0.7966270000000001
1982-10-18,0.806381
1982-10-19,0.812884
1982-10-20,0.82589
1982-10-21,0.8356450000000001
1982-10-22,0.8454
1982-10-25,0.842148
1982-10-26,0.8388969999999999
1982-10-27,0.8454
1982-10-28,0.8454
1982-10-29,0.8454
1982-11-01,0.848651
1982-11-02,0.848651
1982-11-03,0.8519030000000001
1982-11-04,0.8519030000000001
1982-11-05,0.8519030000000001
1982-11-08,0.8519030000000001
1982-11-09,0.8519030000000001
1982-11-10,0.858406
1982-11-11,0.858406
1982-11-12,0.858406
1982-11-15,0.858406
1982-11-16,0.858406
1982-11-17,0.858406
1982-11-18,0.858406
1982-11-19,0.8551540000000001
1982-11-22,0.8551540000000001
1982-11-23,0.8519030000000001
1982-11-24,0.8519030000000001
1982-11-26,0.8519030000000001
1982-11-29,0.829142
1982-11-30,0.816136
1982-12-01,0.832393
1982-12-02,0.829142
1982-12-03,0.829142
1982-12-06,0.829142
1982-12-07,0.829142
1982-12-08,0.8226389999999999
1982-12-09,0.812884
1982-12-10,0.80313
1982-12-13,0.80313
1982-12-14,0.80313
1982-12-15,0.80313
1982-12-16,0.80313
1982-12-17,0.80313
1982-12-20,0.80313
1982-12-21,0.806381
1982-12-22,0.809633
1982-12-23,0.806381
1982-12-27,0.806381
1982-12-28,0.806381
1982-12-29,0.806381
1982-12-30,0.80313
1982-12-31,0.80313
1983-01-03,0.80313
1983-01-04,0.80313
1983-01-05,0.80313
1983-01-06,0.80313
1983-01-07,0.80313
1983-01-10,0.806381
1983-01-11,0.80313
1983-01-12,0.806381
1983-01-13,0.809633
1983-01-14,0.816136
1983-01-17,0.82589
1983-01-18,0.842148
1983-01-19,0.842148
1983-01-20,0.8454
1983-01-21,0.848651
1983-01-24,0.8454
1983-01-25,0.8454
1983-01-26,0.8454
1983-01-27,0.848651
1983-01-28,0.848651
1983-01-31,0.8551540000000001
1983-02-01,0.86816
1983-02-02,0.86816
1983-02-03,0.874663
1983-02-04,0.877915
1983-02-07,0.884418
1983-02-08,0.890921
1983-02-09,0.897424
1983-02-10,0.890921
1983-02-11,0.890921
1983-02-14,0.894173
1983-02-15,0.894173
1983-02-16,0.9071790000000001
1983-02-17,0.926688
1983-02-18,0.959203
1983-02-22,0.9527
1983-02-23,0.949449
1983-02-24,0.949449
1983-02-25,0.9527
1983-02-28,0.9527
1983-03-01,0.9527
1983-03-02,0.9527
1983-03-03,0.9527
1983-03-04,0.9527
1983-03-07,0.955952
1983-03-08,0.955952
1983-03-09,0.959203
1983-03-10,0.965706
1983-03-11,0.965706
1983-03-14,0.965706
1983-03-15,0.968958
1983-03-16,0.985216
1983-03-17,0.9982219999999999
1983-03-18,1.050246
1983-03-21,1.040492
1983-03-22,1.040492
1983-03-23,1.040492
1983-03-24,1.040492
1983-03-25,1.030737
1983-03-28,1.0144799999999998
1983-03-29,0.988467
1983-03-30,0.988467
1983-03-31,0.988467
1983-04-04,0.988467
1983-04-05,0.988467
1983-04-06,0.988467
1983-04-07,0.988467
1983-04-08,0.988467
1983-04-11,0.988467
1983-04-12,0.988467
1983-04-13,1.001473
1983-04-14,1.001473
1983-04-15,1.007976
1983-04-18,1.0144799999999998
1983-04-19,1.020983
1983-04-20,1.040492
1983-04-21,1.07951
1983-04-22,1.144541
1983-04-25,1.1575469999999999
1983-04-26,1.16405
1983-04-27,1.183559
1983-04-28,1.2095719999999999
1983-04-29,1.2095719999999999
1983-05-02,1.2095719999999999
1983-05-03,1.2095719999999999
1983-05-04,1.2225780000000002
1983-05-05,1.2485899999999999
1983-05-06,1.261596
1983-05-09,1.3006149999999999
1983-05-10,1.287609
1983-05-11,1.287609
1983-05-12,1.287609
1983-05-13,1.2941120000000002
1983-05-16,1.287609
1983-05-17,1.274602
1983-05-18,1.274602
1983-05-19,1.274602
1983-05-20,1.274602
1983-05-23,1.274602
1983-05-24,1.2811059999999999
1983-05-25,1.2811059999999999
1983-05-26,1.274602
1983-05-27,1.268099
1983-05-31,1.261596
1983-06-01,1.235584
1983-06-02,1.2290809999999999
1983-06-03,1.2420870000000002
1983-06-06,1.235584
1983-06-07,1.2290809999999999
1983-06-08,1.2290809999999999
1983-06-09,1.2290809999999999
1983-06-10,1.2290809999999999
1983-06-13,1.2290809999999999
1983-06-14,1.2225780000000002
1983-06-15,1.216075
1983-06-16,1.2095719999999999
1983-06-17,1.196566
1983-06-20,1.203069
1983-06-21,1.203069
1983-06-22,1.203069
1983-06-23,1.203069
1983-06-24,1.170553
1983-06-27,1.151044
1983-06-28,1.131535
1983-06-29,1.105523
1983-06-30,1.053498
1983-07-01,1.053498
1983-07-05,1.0274860000000001
1983-07-06,1.033989
1983-07-07,1.073007
1983-07-08,1.0665040000000001
1983-07-11,1.073007
1983-07-12,1.073007
1983-07-13,1.07951
1983-07-14,1.07951
1983-07-15,1.07951
1983-07-18,1.0665040000000001
1983-07-19,1.040492
1983-07-20,1.0665040000000001
1983-07-21,1.0665040000000001
1983-07-22,1.0665040000000001
1983-07-25,1.0665040000000001
1983-07-26,1.092516
1983-07-27,1.092516
1983-07-28,1.092516
1983-07-29,1.105523
1983-08-01,1.105523
1983-08-02,1.131535
1983-08-03,1.144541
1983-08-04,1.131535
1983-08-05,1.1380379999999999
1983-08-08,1.1380379999999999
1983-08-09,1.1380379999999999
1983-08-10,1.1380379999999999
1983-08-11,1.144541
1983-08-12,1.1770559999999999
1983-08-15,1.255093
1983-08-16,1.255093
1983-08-17,1.255093
1983-08-18,1.255093
1983-08-19,1.261596
1983-08-22,1.268099
1983-08-23,1.268099
1983-08-24,1.268099
1983-08-25,1.274602
1983-08-26,1.274602
1983-08-29,1.268099
1983-08-30,1.287609
1983-08-31,1.287609
1983-09-01,1.274602
1983-09-02,1.2811059999999999
1983-09-06,1.326627
1983-09-07,1.313621
1983-09-08,1.313621
1983-09-09,1.313621
1983-09-12,1.320124
1983-09-13,1.320124
1983-09-14,1.320124
1983-09-15,1.326627
1983-09-16,1.326627
1983-09-19,1.365646
1983-09-20,1.456689
1983-09-21,1.443682
1983-09-22,1.456689
1983-09-23,1.463192
1983-09-26,1.456689
1983-09-27,1.430676
1983-09-28,1.41767
1983-09-29,1.391658
1983-09-30,1.391658
1983-10-03,1.378652
1983-10-04,1.378652
1983-10-05,1.378652
1983-10-06,1.391658
1983-10-07,1.398161
1983-10-10,1.398161
1983-10-11,1.398161
1983-10-12,1.391658
1983-10-13,1.391658
1983-10-14,1.385155
1983-10-17,1.385155
1983-10-18,1.359142
1983-10-19,1.313621
1983-10-20,1.261596
1983-10-21,1.2485899999999999
1983-10-24,1.235584
1983-10-25,1.2225780000000002
1983-10-26,1.2225780000000002
1983-10-27,1.2225780000000002
1983-10-28,1.2225780000000002
1983-10-31,1.2225780000000002
1983-11-01,1.2225780000000002
1983-11-02,1.2225780000000002
1983-11-03,1.2290809999999999
1983-11-04,1.2225780000000002
1983-11-07,1.2095719999999999
1983-11-08,1.2095719999999999
1983-11-09,1.2095719999999999
1983-11-10,1.2095719999999999
1983-11-11,1.2095719999999999
1983-11-14,1.2095719999999999
1983-11-15,1.2095719999999999
1983-11-16,1.2095719999999999
1983-11-17,1.2095719999999999
1983-11-18,1.2095719999999999
1983-11-21,1.196566
1983-11-22,1.196566
1983-11-23,1.196566
1983-11-25,1.196566
1983-11-28,1.203069
1983-11-29,1.203069
1983-11-30,1.2225780000000002
1983-12-01,1.235584
1983-12-02,1.235584
1983-12-05,1.235584
1983-12-06,1.235584
1983-12-07,1.2485899999999999
1983-12-08,1.2485899999999999
1983-12-09,1.2485899999999999
1983-12-12,1.2485899999999999
1983-12-13,1.2485899999999999
1983-12-14,1.2485899999999999
1983-12-15,1.2485899999999999
1983-12-16,1.2485899999999999
1983-12-19,1.2485899999999999
1983-12-20,1.2485899999999999
1983-12-21,1.2485899999999999
1983-12-22,1.2485899999999999
1983-12-23,1.255093
1983-12-27,1.261596
1983-12-28,1.261596
1983-12-29,1.261596
1983-12-30,1.261596
1984-01-03,1.261596
1984-01-04,1.261596
1984-01-05,1.261596
1984-01-06,1.261596
1984-01-09,1.261596
1984-01-10,1.261596
1984-01-11,1.287609
1984-01-12,1.313621
1984-01-13,1.313621
1984-01-16,1.313621
1984-01-17,1.313621
1984-01-18,1.313621
1984-01-19,1.274602
1984-01-20,1.274602
1984-01-23,1.274602
1984-01-24,1.261596
1984-01-25,1.261596
1984-01-26,1.261596
1984-01-27,1.261596
1984-01-30,1.261596
1984-01-31,1.261596
1984-02-01,1.261596
1984-02-02,1.307118
1984-02-03,1.339633
1984-02-06,1.326627
1984-02-07,1.287609
1984-02-08,1.287609
1984-02-09,1.274602
1984-02-10,1.274602
1984-02-13,1.2811059999999999
1984-02-14,1.287609
1984-02-15,1.287609
1984-02-16,1.287609
1984-02-17,1.2811059999999999
1984-02-21,1.2811059999999999
1984-02-22,1.2811059999999999
1984-02-23,1.2811059999999999
1984-02-24,1.2811059999999999
1984-02-27,1.2811059999999999
1984-02-28,1.2811059999999999
1984-02-29,1.2811059999999999
1984-03-01,1.2811059999999999
1984-03-02,1.2811059999999999
1984-03-05,1.2811059999999999
1984-03-06,1.2811059999999999
1984-03-07,1.274602
1984-03-08,1.274602
1984-03-09,1.274602
1984-03-12,1.2485899999999999
1984-03-13,1.261596
1984-03-14,1.261596
1984-03-15,1.261596
1984-03-16,1.255093
1984-03-19,1.2485899999999999
1984-03-20,1.2485899999999999
1984-03-21,1.2485899999999999
1984-03-22,1.2485899999999999
1984-03-23,1.2485899999999999
1984-03-26,1.255093
1984-03-27,1.255093
1984-03-28,1.255093
1984-03-29,1.255093
1984-03-30,1.255093
1984-04-02,1.255093
1984-04-03,1.255093
1984-04-04,1.255093
1984-04-05,1.255093
1984-04-06,1.255093
1984-04-09,1.255093
1984-04-10,1.255093
1984-04-11,1.255093
1984-04-12,1.255093
1984-04-13,1.255093
1984-04-16,1.261596
1984-04-17,1.255093
1984-04-18,1.261596
1984-04-19,1.261596
1984-04-23,1.255093
1984-04-24,1.261596
1984-04-25,1.255093
1984-04-26,1.255093
1984-04-27,1.255093
1984-04-30,1.261596
1984-05-01,1.261596
1984-05-02,1.261596
1984-05-03,1.261596
1984-05-04,1.261596
1984-05-07,1.261596
1984-05-08,1.261596
1984-05-09,1.261596
1984-05-10,1.274602
1984-05-11,1.274602
1984-05-14,1.274602
1984-05-15,1.261596
1984-05-16,1.261596
1984-05-17,1.274602
1984-05-18,1.274602
1984-05-21,1.274602
1984-05-22,1.274602
1984-05-23,1.274602
1984-05-24,1.274602
1984-05-25,1.274602
1984-05-29,1.274602
1984-05-30,1.274602
1984-05-31,1.274602
1984-06-01,1.274602
1984-06-04,1.274602
1984-06-05,1.261596
1984-06-06,1.274602
1984-06-07,1.274602
1984-06-08,1.274602
1984-06-11,1.274602
1984-06-12,1.274602
1984-06-13,1.274602
1984-06-14,1.274602
1984-06-15,1.274602
1984-06-18,1.274602
1984-06-19,1.274602
1984-06-20,1.274602
1984-06-21,1.2811059999999999
1984-06-22,1.2941120000000002
1984-06-25,1.287609
1984-06-26,1.320124
1984-06-27,1.313621
1984-06-28,1.326627
1984-06-29,1.326627
1984-07-02,1.326627
1984-07-03,1.326627
1984-07-05,1.326627
1984-07-06,1.313621
1984-07-09,1.313621
1984-07-10,1.313621
