Date,HRL
1980-11-17,0.261719
1980-11-18,0.273438
1980-11-19,0.271484
1980-11-20,0.273438
1980-11-21,0.273438
1980-11-24,0.269531
1980-11-25,0.271484
1980-11-26,0.259766
1980-11-28,0.261719
1980-12-01,0.259766
1980-12-02,0.257813
1980-12-03,0.259766
1980-12-04,0.259766
1980-12-05,0.26367199999999996
1980-12-08,0.257813
1980-12-09,0.255859
1980-12-10,0.253906
1980-12-11,0.222656
1980-12-12,0.230469
1980-12-15,0.234375
1980-12-16,0.240234
1980-12-17,0.238281
1980-12-18,0.238281
1980-12-19,0.236328
1980-12-22,0.234375
1980-12-23,0.230469
1980-12-24,0.230469
1980-12-26,0.238281
1980-12-29,0.236328
1980-12-30,0.24218800000000001
1980-12-31,0.240234
1981-01-02,0.244141
1981-01-05,0.24218800000000001
1981-01-06,0.25
1981-01-07,0.246094
1981-01-08,0.25
1981-01-09,0.25
1981-01-12,0.25
1981-01-13,0.25
1981-01-14,0.25195300000000004
1981-01-15,0.25
1981-01-16,0.25
1981-01-19,0.25
1981-01-20,0.25
1981-01-21,0.248047
1981-01-22,0.248047
1981-01-23,0.248047
1981-01-26,0.25195300000000004
1981-01-27,0.257813
1981-01-28,0.269531
1981-01-29,0.265625
1981-01-30,0.261719
1981-02-02,0.26757800000000004
1981-02-03,0.265625
1981-02-04,0.269531
1981-02-05,0.269531
1981-02-06,0.269531
1981-02-09,0.265625
1981-02-10,0.265625
1981-02-11,0.26757800000000004
1981-02-12,0.26757800000000004
1981-02-13,0.253906
1981-02-17,0.238281
1981-02-18,0.246094
1981-02-19,0.253906
1981-02-20,0.24218800000000001
1981-02-23,0.246094
1981-02-24,0.255859
1981-02-25,0.261719
1981-02-26,0.261719
1981-02-27,0.265625
1981-03-02,0.261719
1981-03-03,0.261719
1981-03-04,0.259766
1981-03-05,0.257813
1981-03-06,0.259766
1981-03-09,0.261719
1981-03-10,0.261719
1981-03-11,0.26367199999999996
1981-03-12,0.26367199999999996
1981-03-13,0.261719
1981-03-16,0.261719
1981-03-17,0.25195300000000004
1981-03-18,0.25195300000000004
1981-03-19,0.246094
1981-03-20,0.25
1981-03-23,0.25195300000000004
1981-03-24,0.253906
1981-03-25,0.255859
1981-03-26,0.259766
1981-03-27,0.257813
1981-03-30,0.26367199999999996
1981-03-31,0.26367199999999996
1981-04-01,0.257813
1981-04-02,0.26367199999999996
1981-04-03,0.261719
1981-04-06,0.253906
1981-04-07,0.253906
1981-04-08,0.253906
1981-04-09,0.253906
1981-04-10,0.257813
1981-04-13,0.255859
1981-04-14,0.248047
1981-04-15,0.248047
1981-04-16,0.253906
1981-04-20,0.25195300000000004
1981-04-21,0.25
1981-04-22,0.255859
1981-04-23,0.257813
1981-04-24,0.255859
1981-04-27,0.253906
1981-04-28,0.25195300000000004
1981-04-29,0.246094
1981-04-30,0.246094
1981-05-01,0.25
1981-05-04,0.253906
1981-05-05,0.253906
1981-05-06,0.257813
1981-05-07,0.25195300000000004
1981-05-08,0.257813
1981-05-11,0.257813
1981-05-12,0.253906
1981-05-13,0.25195300000000004
1981-05-14,0.25195300000000004
1981-05-15,0.26757800000000004
1981-05-18,0.269531
1981-05-19,0.269531
1981-05-20,0.265625
1981-05-21,0.269531
1981-05-22,0.26757800000000004
1981-05-26,0.271484
1981-05-27,0.273438
1981-05-28,0.273438
1981-05-29,0.287109
1981-06-01,0.28320300000000004
1981-06-02,0.29492199999999996
1981-06-03,0.302734
1981-06-04,0.296875
1981-06-05,0.292969
1981-06-08,0.287109
1981-06-09,0.291016
1981-06-10,0.292969
1981-06-11,0.289063
1981-06-12,0.291016
1981-06-15,0.292969
1981-06-16,0.292969
1981-06-17,0.289063
1981-06-18,0.289063
1981-06-19,0.292969
1981-06-22,0.292969
1981-06-23,0.289063
1981-06-24,0.289063
1981-06-25,0.289063
1981-06-26,0.292969
1981-06-29,0.29492199999999996
1981-06-30,0.296875
1981-07-01,0.296875
1981-07-02,0.29882800000000004
1981-07-06,0.29882800000000004
1981-07-07,0.304688
1981-07-08,0.292969
1981-07-09,0.292969
1981-07-10,0.29492199999999996
1981-07-13,0.289063
1981-07-14,0.291016
1981-07-15,0.296875
1981-07-16,0.29492199999999996
1981-07-17,0.296875
1981-07-20,0.291016
1981-07-21,0.291016
1981-07-22,0.289063
1981-07-23,0.292969
1981-07-24,0.292969
1981-07-27,0.29882800000000004
1981-07-28,0.296875
1981-07-29,0.292969
1981-07-30,0.291016
1981-07-31,0.289063
1981-08-03,0.289063
1981-08-04,0.292969
1981-08-05,0.29492199999999996
1981-08-06,0.291016
1981-08-07,0.291016
1981-08-10,0.289063
1981-08-11,0.289063
1981-08-12,0.289063
1981-08-13,0.289063
1981-08-14,0.28125
1981-08-17,0.26757800000000004
1981-08-18,0.265625
1981-08-19,0.26367199999999996
1981-08-20,0.26367199999999996
1981-08-21,0.26367199999999996
1981-08-24,0.265625
1981-08-25,0.261719
1981-08-26,0.261719
1981-08-27,0.255859
1981-08-28,0.255859
1981-08-31,0.261719
1981-09-01,0.261719
1981-09-02,0.259766
1981-09-03,0.259766
1981-09-04,0.255859
1981-09-08,0.255859
1981-09-09,0.253906
1981-09-10,0.25195300000000004
1981-09-11,0.25195300000000004
1981-09-14,0.25195300000000004
1981-09-15,0.25195300000000004
1981-09-16,0.25
1981-09-17,0.244141
1981-09-18,0.244141
1981-09-21,0.24218800000000001
1981-09-22,0.238281
1981-09-23,0.236328
1981-09-24,0.240234
1981-09-25,0.238281
1981-09-28,0.228516
1981-09-29,0.234375
1981-09-30,0.238281
1981-10-01,0.240234
1981-10-02,0.238281
1981-10-05,0.240234
1981-10-06,0.244141
1981-10-07,0.246094
1981-10-08,0.246094
1981-10-09,0.248047
1981-10-12,0.246094
1981-10-13,0.246094
1981-10-14,0.24218800000000001
1981-10-15,0.246094
1981-10-16,0.246094
1981-10-19,0.24218800000000001
1981-10-20,0.24218800000000001
1981-10-21,0.236328
1981-10-22,0.232422
1981-10-23,0.230469
1981-10-26,0.232422
1981-10-27,0.232422
1981-10-28,0.234375
1981-10-29,0.238281
1981-10-30,0.246094
1981-11-02,0.246094
1981-11-03,0.244141
1981-11-04,0.248047
1981-11-05,0.248047
1981-11-06,0.248047
1981-11-09,0.255859
1981-11-10,0.25195300000000004
1981-11-11,0.25195300000000004
1981-11-12,0.253906
1981-11-13,0.255859
1981-11-16,0.25
1981-11-17,0.253906
1981-11-18,0.255859
1981-11-19,0.255859
1981-11-20,0.257813
1981-11-23,0.261719
1981-11-24,0.257813
1981-11-25,0.261719
1981-11-27,0.26367199999999996
1981-11-30,0.265625
1981-12-01,0.259766
1981-12-02,0.271484
1981-12-03,0.269531
1981-12-04,0.285156
1981-12-07,0.289063
1981-12-08,0.289063
1981-12-09,0.29492199999999996
1981-12-10,0.300781
1981-12-11,0.300781
1981-12-14,0.292969
1981-12-15,0.287109
1981-12-16,0.285156
1981-12-17,0.285156
1981-12-18,0.287109
1981-12-21,0.28320300000000004
1981-12-22,0.275391
1981-12-23,0.28125
1981-12-24,0.28125
1981-12-28,0.273438
1981-12-29,0.277344
1981-12-30,0.28320300000000004
1981-12-31,0.285156
1982-01-04,0.285156
1982-01-05,0.285156
1982-01-06,0.28320300000000004
1982-01-07,0.28320300000000004
1982-01-08,0.27929699999999996
1982-01-11,0.27929699999999996
1982-01-12,0.27929699999999996
1982-01-13,0.277344
1982-01-14,0.277344
1982-01-15,0.277344
1982-01-18,0.273438
1982-01-19,0.26757800000000004
1982-01-20,0.269531
1982-01-21,0.271484
1982-01-22,0.271484
1982-01-25,0.269531
1982-01-26,0.265625
1982-01-27,0.269531
1982-01-28,0.269531
1982-01-29,0.277344
1982-02-01,0.265625
1982-02-02,0.271484
1982-02-03,0.269531
1982-02-04,0.271484
1982-02-05,0.269531
1982-02-08,0.265625
1982-02-09,0.26757800000000004
1982-02-10,0.265625
1982-02-11,0.265625
1982-02-12,0.265625
1982-02-16,0.265625
1982-02-17,0.26367199999999996
1982-02-18,0.26367199999999996
1982-02-19,0.26367199999999996
1982-02-22,0.26367199999999996
1982-02-23,0.25195300000000004
1982-02-24,0.261719
1982-02-25,0.26367199999999996
1982-02-26,0.265625
1982-03-01,0.273438
1982-03-02,0.289063
1982-03-03,0.291016
1982-03-04,0.285156
1982-03-05,0.287109
1982-03-08,0.29492199999999996
1982-03-09,0.29492199999999996
1982-03-10,0.29492199999999996
1982-03-11,0.29492199999999996
1982-03-12,0.292969
1982-03-15,0.292969
1982-03-16,0.29492199999999996
1982-03-17,0.29492199999999996
1982-03-18,0.300781
1982-03-19,0.29882800000000004
1982-03-22,0.296875
1982-03-23,0.29882800000000004
1982-03-24,0.289063
1982-03-25,0.29882800000000004
1982-03-26,0.29882800000000004
1982-03-29,0.300781
1982-03-30,0.31054699999999996
1982-03-31,0.328125
1982-04-01,0.353516
1982-04-02,0.349609
1982-04-05,0.339844
1982-04-06,0.34179699999999996
1982-04-07,0.34375
1982-04-08,0.339844
1982-04-12,0.365234
1982-04-13,0.365234
1982-04-14,0.355469
1982-04-15,0.351563
1982-04-16,0.355469
1982-04-19,0.359375
1982-04-20,0.37695300000000004
1982-04-21,0.375
1982-04-22,0.382813
1982-04-23,0.380859
1982-04-26,0.375
1982-04-27,0.369141
1982-04-28,0.371094
1982-04-29,0.371094
1982-04-30,0.371094
1982-05-03,0.365234
1982-05-04,0.367188
1982-05-05,0.351563
1982-05-06,0.347656
1982-05-07,0.353516
1982-05-10,0.34375
1982-05-11,0.347656
1982-05-12,0.353516
1982-05-13,0.355469
1982-05-14,0.333984
1982-05-17,0.332031
1982-05-18,0.335938
1982-05-19,0.33007800000000004
1982-05-20,0.32617199999999996
1982-05-21,0.324219
1982-05-24,0.318359
1982-05-25,0.316406
1982-05-26,0.3125
1982-05-27,0.3125
1982-05-28,0.318359
1982-06-01,0.320313
1982-06-02,0.328125
1982-06-03,0.34179699999999996
1982-06-04,0.34375
1982-06-07,0.339844
1982-06-08,0.34375
1982-06-09,0.335938
1982-06-10,0.324219
1982-06-11,0.328125
1982-06-14,0.33007800000000004
1982-06-15,0.322266
1982-06-16,0.320313
1982-06-17,0.3125
1982-06-18,0.304688
1982-06-21,0.300781
1982-06-22,0.302734
1982-06-23,0.308594
1982-06-24,0.300781
1982-06-25,0.304688
1982-06-28,0.31445300000000004
1982-06-29,0.316406
1982-06-30,0.3125
1982-07-01,0.318359
1982-07-02,0.31054699999999996
1982-07-06,0.306641
1982-07-07,0.304688
1982-07-08,0.304688
1982-07-09,0.304688
1982-07-12,0.3125
1982-07-13,0.3125
1982-07-14,0.306641
1982-07-15,0.31054699999999996
1982-07-16,0.29882800000000004
1982-07-19,0.287109
1982-07-20,0.292969
1982-07-21,0.289063
1982-07-22,0.289063
1982-07-23,0.291016
1982-07-26,0.289063
1982-07-27,0.287109
1982-07-28,0.28320300000000004
1982-07-29,0.277344
1982-07-30,0.28125
1982-08-02,0.289063
1982-08-03,0.29882800000000004
1982-08-04,0.302734
1982-08-05,0.29882800000000004
1982-08-06,0.296875
1982-08-09,0.289063
1982-08-10,0.28125
1982-08-11,0.27929699999999996
1982-08-12,0.28125
1982-08-13,0.296875
1982-08-16,0.29492199999999996
1982-08-17,0.29492199999999996
1982-08-18,0.296875
1982-08-19,0.296875
1982-08-20,0.285156
1982-08-23,0.289063
1982-08-24,0.28125
1982-08-25,0.28125
1982-08-26,0.28320300000000004
1982-08-27,0.28320300000000004
1982-08-30,0.273438
1982-08-31,0.287109
1982-09-01,0.28320300000000004
1982-09-02,0.291016
1982-09-03,0.296875
1982-09-07,0.31445300000000004
1982-09-08,0.31054699999999996
1982-09-09,0.3125
1982-09-10,0.324219
1982-09-13,0.318359
1982-09-14,0.316406
1982-09-15,0.3125
1982-09-16,0.308594
1982-09-17,0.304688
1982-09-20,0.304688
1982-09-21,0.328125
1982-09-22,0.332031
1982-09-23,0.32617199999999996
1982-09-24,0.320313
1982-09-27,0.306641
1982-09-28,0.31054699999999996
1982-09-29,0.31054699999999996
1982-09-30,0.308594
1982-10-01,0.308594
1982-10-04,0.304688
1982-10-05,0.3125
1982-10-06,0.31445300000000004
1982-10-07,0.320313
1982-10-08,0.324219
1982-10-11,0.322266
1982-10-12,0.32617199999999996
1982-10-13,0.320313
1982-10-14,0.32617199999999996
1982-10-15,0.328125
1982-10-18,0.332031
1982-10-19,0.333984
1982-10-20,0.34179699999999996
1982-10-21,0.365234
1982-10-22,0.382813
1982-10-25,0.37695300000000004
1982-10-26,0.367188
1982-10-27,0.371094
1982-10-28,0.367188
1982-10-29,0.37304699999999996
1982-11-01,0.380859
1982-11-02,0.416016
1982-11-03,0.412109
1982-11-04,0.396484
1982-11-05,0.38867199999999996
1982-11-08,0.400391
1982-11-09,0.398438
1982-11-10,0.40625
1982-11-11,0.427734
1982-11-12,0.462891
1982-11-15,0.453125
1982-11-16,0.447266
1982-11-17,0.449219
1982-11-18,0.451172
1982-11-19,0.453125
1982-11-22,0.453125
1982-11-23,0.445313
1982-11-24,0.443359
1982-11-26,0.439453
1982-11-29,0.441406
1982-11-30,0.457031
1982-12-01,0.449219
1982-12-02,0.443359
1982-12-03,0.4375
1982-12-06,0.441406
1982-12-07,0.445313
1982-12-08,0.451172
1982-12-09,0.449219
1982-12-10,0.451172
1982-12-13,0.449219
1982-12-14,0.453125
1982-12-15,0.453125
1982-12-16,0.457031
1982-12-17,0.453125
1982-12-20,0.447266
1982-12-21,0.445313
1982-12-22,0.443359
1982-12-23,0.447266
1982-12-27,0.445313
1982-12-28,0.449219
1982-12-29,0.443359
1982-12-30,0.4375
1982-12-31,0.439453
1983-01-03,0.427734
1983-01-04,0.425781
1983-01-05,0.425781
1983-01-06,0.4375
1983-01-07,0.435547
1983-01-10,0.4375
1983-01-11,0.4375
1983-01-12,0.4375
1983-01-13,0.4375
1983-01-14,0.4375
1983-01-17,0.441406
1983-01-18,0.445313
1983-01-19,0.443359
1983-01-20,0.441406
1983-01-21,0.441406
1983-01-24,0.429688
1983-01-25,0.429688
1983-01-26,0.425781
1983-01-27,0.429688
1983-01-28,0.431641
1983-01-31,0.429688
1983-02-01,0.427734
1983-02-02,0.427734
1983-02-03,0.425781
1983-02-04,0.429688
1983-02-07,0.425781
1983-02-08,0.414063
1983-02-09,0.412109
1983-02-10,0.417969
1983-02-11,0.417969
1983-02-14,0.416016
1983-02-15,0.427734
1983-02-16,0.421875
1983-02-17,0.419922
1983-02-18,0.412109
1983-02-22,0.40820300000000004
1983-02-23,0.402344
1983-02-24,0.40429699999999996
1983-02-25,0.394531
1983-02-28,0.378906
1983-03-01,0.396484
1983-03-02,0.40625
1983-03-03,0.421875
1983-03-04,0.439453
1983-03-07,0.425781
1983-03-08,0.425781
1983-03-09,0.425781
1983-03-10,0.425781
1983-03-11,0.423828
1983-03-14,0.425781
1983-03-15,0.423828
1983-03-16,0.421875
1983-03-17,0.419922
1983-03-18,0.414063
1983-03-21,0.425781
1983-03-22,0.455078
1983-03-23,0.478516
1983-03-24,0.470703
1983-03-25,0.457031
1983-03-28,0.451172
1983-03-29,0.457031
1983-03-30,0.458984
1983-03-31,0.449219
1983-04-04,0.445313
1983-04-05,0.447266
1983-04-06,0.474609
1983-04-07,0.466797
1983-04-08,0.462891
1983-04-11,0.458984
1983-04-12,0.455078
1983-04-13,0.453125
1983-04-14,0.451172
1983-04-15,0.453125
1983-04-18,0.425781
1983-04-19,0.429688
1983-04-20,0.427734
1983-04-21,0.431641
1983-04-22,0.4375
1983-04-25,0.423828
1983-04-26,0.421875
1983-04-27,0.421875
1983-04-28,0.421875
1983-04-29,0.421875
1983-05-02,0.416016
1983-05-03,0.398438
1983-05-04,0.394531
1983-05-05,0.398438
1983-05-06,0.39257800000000004
1983-05-09,0.375
1983-05-10,0.384766
1983-05-11,0.384766
1983-05-12,0.382813
1983-05-13,0.384766
1983-05-16,0.378906
1983-05-17,0.384766
1983-05-18,0.384766
1983-05-19,0.386719
1983-05-20,0.380859
1983-05-23,0.37304699999999996
1983-05-24,0.390625
1983-05-25,0.40625
1983-05-26,0.416016
1983-05-27,0.414063
1983-05-31,0.416016
1983-06-01,0.412109
1983-06-02,0.40429699999999996
1983-06-03,0.400391
1983-06-06,0.398438
1983-06-07,0.402344
1983-06-08,0.390625
1983-06-09,0.394531
1983-06-10,0.400391
1983-06-13,0.40429699999999996
1983-06-14,0.40429699999999996
1983-06-15,0.40820300000000004
1983-06-16,0.40820300000000004
1983-06-17,0.416016
1983-06-20,0.419922
1983-06-21,0.451172
1983-06-22,0.476563
1983-06-23,0.458984
1983-06-24,0.457031
1983-06-27,0.449219
1983-06-28,0.445313
1983-06-29,0.449219
1983-06-30,0.449219
1983-07-01,0.449219
1983-07-05,0.457031
1983-07-06,0.462891
1983-07-07,0.464844
1983-07-08,0.476563
1983-07-11,0.492188
1983-07-12,0.482422
1983-07-13,0.476563
1983-07-14,0.472656
1983-07-15,0.470703
1983-07-18,0.466797
1983-07-19,0.466797
1983-07-20,0.472656
1983-07-21,0.480469
1983-07-22,0.472656
1983-07-25,0.476563
1983-07-26,0.472656
1983-07-27,0.476563
1983-07-28,0.470703
1983-07-29,0.462891
1983-08-01,0.457031
1983-08-02,0.453125
1983-08-03,0.451172
1983-08-04,0.449219
1983-08-05,0.443359
1983-08-08,0.431641
1983-08-09,0.414063
1983-08-10,0.414063
1983-08-11,0.398438
1983-08-12,0.390625
1983-08-15,0.40625
1983-08-16,0.40625
1983-08-17,0.398438
1983-08-18,0.398438
1983-08-19,0.390625
1983-08-22,0.386719
1983-08-23,0.390625
1983-08-24,0.394531
1983-08-25,0.386719
1983-08-26,0.384766
1983-08-29,0.384766
1983-08-30,0.38867199999999996
1983-08-31,0.390625
1983-09-01,0.394531
1983-09-02,0.398438
1983-09-06,0.398438
1983-09-07,0.396484
1983-09-08,0.400391
1983-09-09,0.410156
1983-09-12,0.410156
1983-09-13,0.40429699999999996
1983-09-14,0.402344
1983-09-15,0.402344
1983-09-16,0.386719
1983-09-19,0.417969
1983-09-20,0.410156
1983-09-21,0.39257800000000004
1983-09-22,0.386719
1983-09-23,0.390625
1983-09-26,0.39257800000000004
1983-09-27,0.396484
1983-09-28,0.386719
1983-09-29,0.390625
1983-09-30,0.390625
1983-10-03,0.390625
1983-10-04,0.396484
1983-10-05,0.39257800000000004
1983-10-06,0.39257800000000004
1983-10-07,0.394531
1983-10-10,0.398438
1983-10-11,0.400391
1983-10-12,0.400391
1983-10-13,0.402344
1983-10-14,0.427734
1983-10-17,0.4375
1983-10-18,0.451172
1983-10-19,0.453125
1983-10-20,0.453125
1983-10-21,0.443359
1983-10-24,0.433594
1983-10-25,0.443359
1983-10-26,0.447266
1983-10-27,0.441406
1983-10-28,0.441406
1983-10-31,0.441406
1983-11-01,0.445313
1983-11-02,0.453125
1983-11-03,0.443359
1983-11-04,0.445313
1983-11-07,0.441406
1983-11-08,0.445313
1983-11-09,0.443359
1983-11-10,0.449219
1983-11-11,0.447266
1983-11-14,0.447266
1983-11-15,0.449219
1983-11-16,0.453125
1983-11-17,0.449219
1983-11-18,0.458984
1983-11-21,0.474609
1983-11-22,0.480469
1983-11-23,0.496094
1983-11-25,0.496094
1983-11-28,0.490234
1983-11-29,0.498047
1983-11-30,0.5039060000000001
1983-12-01,0.5039060000000001
1983-12-02,0.5058590000000001
1983-12-05,0.5039060000000001
1983-12-06,0.5039060000000001
1983-12-07,0.507813
1983-12-08,0.515625
1983-12-09,0.513672
1983-12-12,0.53125
1983-12-13,0.5351560000000001
1983-12-14,0.5410159999999999
1983-12-15,0.5429689999999999
1983-12-16,0.5351560000000001
1983-12-19,0.515625
1983-12-20,0.5097659999999999
1983-12-21,0.5117189999999999
1983-12-22,0.5117189999999999
1983-12-23,0.5097659999999999
1983-12-27,0.5039060000000001
1983-12-28,0.488281
1983-12-29,0.486328
1983-12-30,0.484375
1984-01-03,0.480469
1984-01-04,0.486328
1984-01-05,0.488281
1984-01-06,0.488281
1984-01-09,0.494141
1984-01-10,0.492188
1984-01-11,0.5
1984-01-12,0.496094
1984-01-13,0.5
1984-01-16,0.496094
1984-01-17,0.5039060000000001
1984-01-18,0.515625
1984-01-19,0.5195310000000001
1984-01-20,0.5097659999999999
1984-01-23,0.5
1984-01-24,0.5117189999999999
1984-01-25,0.5039060000000001
1984-01-26,0.494141
1984-01-27,0.490234
1984-01-30,0.476563
1984-01-31,0.474609
1984-02-01,0.460938
1984-02-02,0.462891
1984-02-03,0.472656
1984-02-06,0.470703
1984-02-07,0.472656
1984-02-08,0.474609
1984-02-09,0.46875
1984-02-10,0.462891
1984-02-13,0.457031
1984-02-14,0.464844
1984-02-15,0.476563
1984-02-16,0.474609
1984-02-17,0.472656
1984-02-21,0.474609
1984-02-22,0.470703
1984-02-23,0.492188
1984-02-24,0.488281
1984-02-27,0.490234
1984-02-28,0.492188
1984-02-29,0.488281
1984-03-01,0.488281
1984-03-02,0.488281
1984-03-05,0.488281
1984-03-06,0.486328
1984-03-07,0.478516
1984-03-08,0.476563
1984-03-09,0.474609
1984-03-12,0.476563
1984-03-13,0.472656
1984-03-14,0.46875
1984-03-15,0.476563
1984-03-16,0.472656
1984-03-19,0.472656
1984-03-20,0.46875
1984-03-21,0.464844
1984-03-22,0.445313
1984-03-23,0.441406
1984-03-26,0.441406
1984-03-27,0.441406
1984-03-28,0.441406
1984-03-29,0.441406
1984-03-30,0.4375
1984-04-02,0.435547
1984-04-03,0.439453
1984-04-04,0.429688
1984-04-05,0.421875
1984-04-06,0.425781
1984-04-09,0.427734
1984-04-10,0.425781
1984-04-11,0.427734
1984-04-12,0.427734
1984-04-13,0.427734
1984-04-16,0.4375
1984-04-17,0.4375
1984-04-18,0.431641
1984-04-19,0.431641
1984-04-23,0.431641
1984-04-24,0.431641
1984-04-25,0.417969
1984-04-26,0.40820300000000004
1984-04-27,0.414063
1984-04-30,0.417969
1984-05-01,0.425781
1984-05-02,0.425781
1984-05-03,0.412109
1984-05-04,0.412109
1984-05-07,0.412109
1984-05-08,0.412109
1984-05-09,0.417969
1984-05-10,0.416016
1984-05-11,0.414063
1984-05-14,0.421875
1984-05-15,0.423828
1984-05-16,0.423828
1984-05-17,0.423828
1984-05-18,0.423828
1984-05-21,0.423828
1984-05-22,0.423828
1984-05-23,0.425781
1984-05-24,0.417969
1984-05-25,0.417969
1984-05-29,0.410156
1984-05-30,0.417969
1984-05-31,0.414063
1984-06-01,0.412109
1984-06-04,0.412109
1984-06-05,0.419922
1984-06-06,0.425781
1984-06-07,0.417969
1984-06-08,0.419922
1984-06-11,0.410156
1984-06-12,0.40625
1984-06-13,0.412109
1984-06-14,0.412109
1984-06-15,0.412109
1984-06-18,0.40820300000000004
1984-06-19,0.398438
1984-06-20,0.398438
1984-06-21,0.40625
1984-06-22,0.40625
1984-06-25,0.410156
1984-06-26,0.410156
1984-06-27,0.410156
1984-06-28,0.414063
1984-06-29,0.417969
1984-07-02,0.417969
1984-07-03,0.416016
1984-07-05,0.414063
1984-07-06,0.414063
1984-07-09,0.414063
1984-07-10,0.414063
1984-07-11,0.416016
1984-07-12,0.414063
1984-07-13,0.421875
1984-07-16,0.416016
1984-07-17,0.419922
1984-07-18,0.419922
1984-07-19,0.419922
1984-07-20,0.419922
1984-07-23,0.421875
1984-07-24,0.425781
1984-07-25,0.425781
1984-07-26,0.425781
1984-07-27,0.4375
1984-07-30,0.4375
1984-07-31,0.4375
1984-08-01,0.441406
