Date,ARCO
2016-03-24,3.47
2016-03-28,3.48
2016-03-29,3.56
2016-03-30,3.78
2016-03-31,3.75
2016-04-01,3.7
2016-04-04,3.46
2016-04-05,3.53
2016-04-06,3.5
2016-04-07,3.33
2016-04-08,3.54
2016-04-11,3.74
2016-04-12,4.04
2016-04-13,4.02
2016-04-14,4.13
2016-04-15,4.1
2016-04-18,4.04
2016-04-19,4.19
2016-04-20,4.33
2016-04-21,4.18
2016-04-22,4.17
2016-04-25,4.02
2016-04-26,4.0
2016-04-27,4.34
2016-04-28,4.37
2016-04-29,4.15
2016-05-02,4.39
2016-05-03,4.62
2016-05-04,4.8
2016-05-05,4.67
2016-05-06,4.64
2016-05-09,4.47
2016-05-10,4.7
2016-05-11,4.39
2016-05-12,4.37
2016-05-13,4.29
2016-05-16,4.21
2016-05-17,4.33
2016-05-18,4.47
2016-05-19,4.32
2016-05-20,4.4
2016-05-23,4.5
2016-05-24,4.58
2016-05-25,4.62
2016-05-26,4.5
2016-05-27,4.44
2016-05-31,4.36
2016-06-01,4.33
2016-06-02,4.3
2016-06-03,4.36
2016-06-06,4.46
2016-06-07,4.58
2016-06-08,4.71
2016-06-09,4.89
2016-06-10,4.65
2016-06-13,4.48
2016-06-14,4.49
2016-06-15,4.73
2016-06-16,4.72
2016-06-17,4.81
2016-06-20,4.76
2016-06-21,4.82
2016-06-22,4.84
2016-06-23,4.9
2016-06-24,4.73
2016-06-27,4.59
2016-06-28,4.55
2016-06-29,4.77
2016-06-30,4.77
2016-07-01,4.85
2016-07-05,4.85
2016-07-06,4.73
2016-07-07,4.86
2016-07-08,4.89
2016-07-11,4.92
2016-07-12,5.06
2016-07-13,5.19
2016-07-14,5.5
2016-07-15,5.51
2016-07-18,5.51
2016-07-19,5.62
2016-07-20,5.77
2016-07-21,5.8
2016-07-22,5.8
2016-07-25,5.7
2016-07-26,5.46
2016-07-27,5.57
2016-07-28,5.51
2016-07-29,5.48
2016-08-01,5.44
2016-08-02,5.42
2016-08-03,5.92
2016-08-04,5.86
2016-08-05,5.74
2016-08-08,5.78
2016-08-09,5.65
2016-08-10,5.65
2016-08-11,5.66
2016-08-12,5.56
2016-08-15,5.62
2016-08-16,5.65
2016-08-17,5.64
2016-08-18,5.7
2016-08-19,5.61
2016-08-22,5.51
2016-08-23,5.52
2016-08-24,5.5
2016-08-25,5.44
2016-08-26,5.33
2016-08-29,5.27
2016-08-30,5.01
2016-08-31,4.82
2016-09-01,4.87
2016-09-02,4.82
2016-09-06,4.96
2016-09-07,5.02
2016-09-08,5.01
2016-09-09,4.82
2016-09-12,4.79
2016-09-13,4.67
2016-09-14,4.63
2016-09-15,5.08
2016-09-16,5.0
2016-09-19,5.08
2016-09-20,5.41
2016-09-21,5.36
2016-09-22,5.55
2016-09-23,5.57
2016-09-26,5.39
2016-09-27,5.41
2016-09-28,5.45
2016-09-29,5.27
2016-09-30,5.27
2016-10-03,5.66
2016-10-04,5.93
2016-10-05,6.23
2016-10-06,6.19
2016-10-07,6.22
2016-10-10,6.06
2016-10-11,6.01
2016-10-12,6.04
2016-10-13,5.99
2016-10-14,6.08
2016-10-17,6.3
2016-10-18,6.2
2016-10-19,6.3
2016-10-20,6.15
2016-10-21,6.1
2016-10-24,6.45
2016-10-25,6.3
2016-10-26,6.25
2016-10-27,6.15
2016-10-28,6.2
2016-10-31,6.15
2016-11-01,6.0
2016-11-02,5.85
2016-11-03,5.95
2016-11-04,5.92
2016-11-07,6.0
2016-11-08,5.95
2016-11-09,5.75
2016-11-10,5.65
2016-11-11,5.45
2016-11-14,5.3
2016-11-15,5.8
2016-11-16,5.8
2016-11-17,5.75
2016-11-18,5.75
2016-11-21,5.95
2016-11-22,5.75
2016-11-23,5.65
2016-11-25,5.6
2016-11-28,5.8
2016-11-29,5.9
2016-11-30,5.9
2016-12-01,6.0
2016-12-02,5.9
2016-12-05,5.9
2016-12-06,5.9
2016-12-07,5.8
2016-12-08,5.65
2016-12-09,5.85
2016-12-12,5.65
2016-12-13,5.75
2016-12-14,5.85
2016-12-15,5.85
2016-12-16,5.6
2016-12-19,5.46
2016-12-20,5.4
2016-12-21,5.5
2016-12-22,5.45
2016-12-23,5.4
2016-12-27,5.25
2016-12-28,5.45
2016-12-29,5.4
2016-12-30,5.4
2017-01-03,5.75
2017-01-04,5.7
2017-01-05,5.65
2017-01-06,5.65
2017-01-09,5.6
2017-01-10,5.7
2017-01-11,5.7
2017-01-12,5.7
2017-01-13,5.7
2017-01-17,5.62
2017-01-18,5.65
2017-01-19,5.7
2017-01-20,5.7
2017-01-23,5.7
2017-01-24,5.65
2017-01-25,5.65
2017-01-26,5.65
2017-01-27,5.75
2017-01-30,5.8
2017-01-31,5.8
2017-02-01,6.05
2017-02-02,6.25
2017-02-03,6.5
2017-02-06,6.35
2017-02-07,6.4
2017-02-08,6.3
2017-02-09,6.35
2017-02-10,6.25
2017-02-13,6.3
2017-02-14,6.3
2017-02-15,6.25
2017-02-16,6.3
2017-02-17,6.4
2017-02-21,6.3
2017-02-22,6.1
2017-02-23,6.05
2017-02-24,5.95
2017-02-27,6.0
2017-02-28,6.2
2017-03-01,6.2
2017-03-02,6.2
2017-03-03,6.25
2017-03-06,6.2
2017-03-07,6.25
2017-03-08,6.25
2017-03-09,6.15
2017-03-10,6.3
2017-03-13,6.3
2017-03-14,6.35
2017-03-15,7.6
2017-03-16,7.75
2017-03-17,7.35
2017-03-20,7.25
2017-03-21,7.3
2017-03-22,7.4
2017-03-23,7.4
2017-03-24,7.35
2017-03-27,7.45
2017-03-28,7.6
2017-03-29,7.7
2017-03-30,8.15
2017-03-31,8.05
2017-04-03,7.95
2017-04-04,7.95
2017-04-05,7.9
2017-04-06,7.8
2017-04-07,7.75
2017-04-10,7.85
2017-04-11,8.1
2017-04-12,8.05
2017-04-13,8.0
2017-04-17,8.0
2017-04-18,8.0
2017-04-19,8.0
2017-04-20,8.1
2017-04-21,7.95
2017-04-24,7.85
2017-04-25,8.0
2017-04-26,8.0
2017-04-27,8.05
2017-04-28,8.2
2017-05-01,8.35
2017-05-02,8.6
2017-05-03,9.3
2017-05-04,9.2
2017-05-05,9.15
2017-05-08,9.1
2017-05-09,9.0
2017-05-10,9.2
2017-05-11,9.3
2017-05-12,9.2
2017-05-15,9.15
2017-05-16,9.45
2017-05-17,9.14
2017-05-18,8.25
2017-05-19,8.75
2017-05-22,8.75
2017-05-23,8.5
2017-05-24,8.65
2017-05-25,8.8
2017-05-26,9.1
2017-05-30,8.6
2017-05-31,8.6
2017-06-01,8.8
2017-06-02,8.95
2017-06-05,8.5
2017-06-06,8.7
2017-06-07,8.45
2017-06-08,8.1
2017-06-09,8.1
2017-06-12,8.0
2017-06-13,7.97
2017-06-14,7.9
2017-06-15,7.7
2017-06-16,7.8
2017-06-19,8.0
2017-06-20,7.8
2017-06-21,7.7
2017-06-22,7.8
2017-06-23,7.8
2017-06-26,7.85
2017-06-27,7.9
2017-06-28,7.7
2017-06-29,7.6
2017-06-30,7.45
2017-07-03,7.45
2017-07-05,7.5
2017-07-06,7.5
2017-07-07,7.58
2017-07-10,7.75
2017-07-11,7.85
2017-07-12,8.15
2017-07-13,8.3
2017-07-14,8.2
2017-07-17,8.25
2017-07-18,8.2
2017-07-19,8.3
2017-07-20,8.45
2017-07-21,8.7
2017-07-24,8.8
2017-07-25,9.2
2017-07-26,8.7
2017-07-27,8.95
2017-07-28,8.95
2017-07-31,8.8
2017-08-01,9.05
2017-08-02,9.15
2017-08-03,9.05
2017-08-04,9.15
2017-08-07,9.1
2017-08-08,9.1
2017-08-09,8.95
2017-08-10,8.9
2017-08-11,9.05
2017-08-14,9.15
2017-08-15,8.85
2017-08-16,8.8
2017-08-17,8.65
2017-08-18,8.65
2017-08-21,8.65
2017-08-22,8.7
2017-08-23,8.75
2017-08-24,8.55
2017-08-25,8.65
2017-08-28,8.85
2017-08-29,8.8
2017-08-30,8.65
2017-08-31,8.6
2017-09-01,8.9
2017-09-05,8.85
2017-09-06,8.95
2017-09-07,9.35
2017-09-08,9.1
2017-09-11,9.7
2017-09-12,9.65
2017-09-13,9.7
2017-09-14,9.65
2017-09-15,9.7
2017-09-18,9.75
2017-09-19,9.8
2017-09-20,9.54
2017-09-21,9.65
2017-09-22,9.85
2017-09-25,9.5
2017-09-26,9.2
2017-09-27,9.65
2017-09-28,9.75
2017-09-29,10.05
2017-10-02,10.1
2017-10-03,10.25
2017-10-04,10.05
2017-10-05,9.85
2017-10-06,9.75
2017-10-09,9.75
2017-10-10,9.8
2017-10-11,9.9
2017-10-12,9.96
2017-10-13,10.0
2017-10-16,10.0
2017-10-17,10.0
2017-10-18,10.1
2017-10-19,10.35
2017-10-20,10.5
2017-10-23,10.6
2017-10-24,10.35
2017-10-25,10.1
2017-10-26,10.15
2017-10-27,10.1
2017-10-30,10.0
2017-10-31,10.0
2017-11-01,10.25
2017-11-02,10.4
2017-11-03,10.25
2017-11-06,10.3
2017-11-07,9.96
2017-11-08,10.45
2017-11-09,10.5
2017-11-10,10.25
2017-11-13,10.2
2017-11-14,9.7
2017-11-15,9.95
2017-11-16,10.25
2017-11-17,10.1
2017-11-20,10.05
2017-11-21,10.3
2017-11-22,10.4
2017-11-24,10.25
2017-11-27,10.25
2017-11-28,10.35
2017-11-29,10.25
2017-11-30,9.95
2017-12-01,10.0
2017-12-04,9.6
2017-12-05,9.55
2017-12-06,9.3
2017-12-07,9.3
2017-12-08,9.65
2017-12-11,9.45
2017-12-12,9.75
2017-12-13,9.85
2017-12-14,9.8
2017-12-15,9.95
2017-12-18,9.9
2017-12-19,9.8
2017-12-20,10.05
2017-12-21,10.15
2017-12-22,10.2
2017-12-26,10.15
2017-12-27,10.3
2017-12-28,10.35
2017-12-29,10.35
2018-01-02,10.2
2018-01-03,10.08
2018-01-04,10.2
2018-01-05,9.7
2018-01-08,9.92
2018-01-09,9.5
2018-01-10,9.3
2018-01-11,9.35
2018-01-12,9.55
2018-01-16,9.55
2018-01-17,9.8
2018-01-18,9.8
2018-01-19,9.65
2018-01-22,9.7
2018-01-23,9.39
2018-01-24,9.6
2018-01-25,9.9
2018-01-26,10.2
2018-01-29,9.9
2018-01-30,10.0
2018-01-31,10.25
2018-02-01,10.2
2018-02-02,10.0
2018-02-05,9.55
2018-02-06,9.75
2018-02-07,9.75
2018-02-08,9.5
2018-02-09,9.35
2018-02-12,9.6
2018-02-13,9.5
2018-02-14,9.5
2018-02-15,9.8
2018-02-16,9.65
2018-02-20,9.7
2018-02-21,9.7
2018-02-22,9.9
2018-02-23,9.7
2018-02-26,9.75
2018-02-27,9.5
2018-02-28,9.55
2018-03-01,9.7
2018-03-02,9.7
2018-03-05,9.55
2018-03-06,9.5
2018-03-07,9.5
2018-03-08,9.55
2018-03-09,9.65
2018-03-12,9.55
2018-03-13,9.55
2018-03-14,9.75
2018-03-15,9.7
2018-03-16,9.7
2018-03-19,9.7
2018-03-20,9.65
2018-03-21,9.65
2018-03-22,9.6
2018-03-23,9.25
2018-03-26,8.9
2018-03-27,8.75
2018-03-28,8.8
2018-03-29,9.15
2018-04-02,9.1
2018-04-03,9.05
2018-04-04,9.05
2018-04-05,8.95
2018-04-06,9.1
2018-04-09,8.85
2018-04-10,8.75
2018-04-11,8.8
2018-04-12,9.05
2018-04-13,9.35
2018-04-16,9.25
2018-04-17,9.35
2018-04-18,9.4
2018-04-19,9.15
2018-04-20,9.35
2018-04-23,9.35
2018-04-24,9.4
2018-04-25,9.2
2018-04-26,9.3
2018-04-27,9.2
2018-04-30,9.1
2018-05-01,9.35
2018-05-02,9.1
2018-05-03,8.65
2018-05-04,8.85
2018-05-07,8.7
2018-05-08,8.1
2018-05-09,8.35
2018-05-10,8.5
2018-05-11,8.15
2018-05-14,7.75
2018-05-15,7.4
2018-05-16,7.4
2018-05-17,7.15
2018-05-18,7.05
2018-05-21,7.25
2018-05-22,7.5
2018-05-23,7.7
2018-05-24,7.6
2018-05-25,7.75
2018-05-29,7.35
2018-05-30,7.4
2018-05-31,7.4
2018-06-01,7.45
2018-06-04,7.55
2018-06-05,7.7
2018-06-06,7.8
2018-06-07,7.2
2018-06-08,7.35
2018-06-11,7.3
2018-06-12,7.4
2018-06-13,7.2
2018-06-14,7.15
2018-06-15,7.4
2018-06-18,7.0
2018-06-19,7.1
2018-06-20,7.15
2018-06-21,7.15
2018-06-22,7.25
2018-06-25,7.2
2018-06-26,7.15
2018-06-27,6.8
2018-06-28,6.85
2018-06-29,6.95
2018-07-02,6.9
2018-07-03,6.95
2018-07-05,6.95
2018-07-06,7.15
2018-07-09,7.15
2018-07-10,7.25
2018-07-11,7.15
2018-07-12,7.15
2018-07-13,7.2
2018-07-16,7.45
2018-07-17,7.25
2018-07-18,7.2
2018-07-19,7.05
2018-07-20,7.15
2018-07-23,7.0
2018-07-24,7.0
2018-07-25,6.95
2018-07-26,6.95
2018-07-27,7.0
2018-07-30,7.0
2018-07-31,7.0
2018-08-01,6.85
2018-08-02,6.85
2018-08-03,6.8
2018-08-06,7.1
2018-08-07,6.95
2018-08-08,6.85
2018-08-09,6.85
2018-08-10,6.8
2018-08-13,6.75
2018-08-14,6.8
2018-08-15,6.8
2018-08-16,6.75
2018-08-17,6.65
2018-08-20,7.0
2018-08-21,7.05
2018-08-22,7.05
2018-08-23,6.8
2018-08-24,6.85
2018-08-27,6.95
2018-08-28,7.0
2018-08-29,7.0
2018-08-30,6.5
2018-08-31,6.75
2018-09-04,6.5
2018-09-05,6.45
2018-09-06,6.65
2018-09-07,6.75
2018-09-10,6.55
2018-09-11,6.2
2018-09-12,6.25
2018-09-13,6.15
2018-09-14,6.1
2018-09-17,6.25
2018-09-18,6.35
2018-09-19,6.6
2018-09-20,6.75
2018-09-21,6.6
2018-09-24,6.55
2018-09-25,6.4
2018-09-26,6.35
2018-09-27,6.25
2018-09-28,6.25
2018-10-01,6.36
2018-10-02,6.4
2018-10-03,6.69
2018-10-04,6.49
2018-10-05,6.44
2018-10-08,6.83
2018-10-09,6.79
2018-10-10,6.48
2018-10-11,6.51
2018-10-12,6.73
2018-10-15,6.62
2018-10-16,6.73
2018-10-17,6.62
2018-10-18,6.5
2018-10-19,6.43
2018-10-22,6.35
2018-10-23,6.38
2018-10-24,6.4
2018-10-25,6.74
2018-10-26,6.95
2018-10-29,6.77
2018-10-30,7.0
2018-10-31,7.21
2018-11-01,7.45
2018-11-02,7.51
2018-11-05,7.65
2018-11-06,7.55
2018-11-07,7.43
2018-11-08,7.29
2018-11-09,7.17
2018-11-12,7.05
2018-11-13,7.13
2018-11-14,7.57
2018-11-15,7.48
2018-11-16,7.5
2018-11-19,7.59
2018-11-20,7.53
2018-11-21,7.58
2018-11-23,7.55
2018-11-26,7.58
2018-11-27,7.51
2018-11-28,7.77
2018-11-29,7.97
2018-11-30,8.25
2018-12-03,8.27
2018-12-04,8.3
2018-12-06,8.21
2018-12-07,8.02
2018-12-10,8.06
2018-12-11,7.97
2018-12-12,7.95
2018-12-13,8.2
2018-12-14,8.0
2018-12-17,7.71
2018-12-18,7.91
2018-12-19,7.86
2018-12-20,7.73
2018-12-21,7.78
2018-12-24,7.65
2018-12-26,7.79
2018-12-27,7.81
2018-12-28,7.85
2018-12-31,7.9
2019-01-02,8.04
2019-01-03,8.07
2019-01-04,8.37
2019-01-07,8.36
2019-01-08,8.34
2019-01-09,8.39
2019-01-10,8.47
2019-01-11,8.66
2019-01-14,8.69
2019-01-15,8.65
2019-01-16,8.65
2019-01-17,8.61
2019-01-18,8.71
2019-01-22,8.52
2019-01-23,8.35
2019-01-24,8.78
2019-01-25,8.81
2019-01-28,8.74
2019-01-29,8.76
2019-01-30,8.95
2019-01-31,9.17
2019-02-01,8.84
2019-02-04,8.76
2019-02-05,8.58
2019-02-06,8.51
2019-02-07,8.55
2019-02-08,8.64
2019-02-11,8.6
2019-02-12,8.59
2019-02-13,8.45
2019-02-14,8.4
2019-02-15,8.5
2019-02-19,8.55
2019-02-20,8.51
2019-02-21,8.38
2019-02-22,8.56
2019-02-25,8.53
2019-02-26,8.49
2019-02-27,8.34
2019-02-28,8.29
2019-03-01,8.1
2019-03-04,8.1
2019-03-05,8.12
2019-03-06,8.09
2019-03-07,7.99
2019-03-08,8.01
2019-03-11,8.08
2019-03-12,8.18
2019-03-13,8.26
2019-03-14,8.34
2019-03-15,8.26
2019-03-18,8.39
2019-03-19,8.3
2019-03-20,8.24
2019-03-21,8.19
2019-03-22,7.9
2019-03-25,7.74
2019-03-26,7.48
2019-03-27,6.87
2019-03-28,7.23
2019-03-29,7.17
2019-04-01,7.18
2019-04-02,6.99
2019-04-03,6.74
2019-04-04,6.8
2019-04-05,6.94
2019-04-08,7.12
2019-04-09,7.1
2019-04-10,7.1
2019-04-11,7.05
2019-04-12,7.0
2019-04-15,7.05
2019-04-16,7.06
2019-04-17,6.96
2019-04-18,6.94
2019-04-22,6.99
2019-04-23,7.15
2019-04-24,6.89
2019-04-25,6.79
2019-04-26,6.81
2019-04-29,6.97
2019-04-30,6.98
2019-05-01,6.85
2019-05-02,6.82
2019-05-03,7.01
2019-05-06,7.02
2019-05-07,6.85
2019-05-08,6.92
2019-05-09,6.83
2019-05-10,6.78
2019-05-13,6.67
2019-05-14,6.52
2019-05-15,6.45
2019-05-16,6.25
2019-05-17,6.05
2019-05-20,5.99
2019-05-21,6.26
2019-05-22,6.3
2019-05-23,6.17
2019-05-24,6.3
2019-05-28,6.35
2019-05-29,6.27
2019-05-30,6.34
2019-05-31,6.5
2019-06-03,6.27
2019-06-04,6.41
2019-06-05,6.39
2019-06-06,6.34
2019-06-07,6.55
2019-06-10,6.54
2019-06-11,6.65
2019-06-12,6.84
2019-06-13,7.01
2019-06-14,6.84
2019-06-17,6.91
2019-06-18,6.97
2019-06-19,7.08
2019-06-20,7.09
2019-06-21,7.28
2019-06-24,7.18
2019-06-25,7.08
2019-06-26,7.05
2019-06-27,7.1
2019-06-28,7.28
2019-07-01,7.33
2019-07-02,7.27
2019-07-03,7.52
2019-07-05,7.51
2019-07-08,7.6
2019-07-09,7.48
2019-07-10,8.04
2019-07-11,7.93
2019-07-12,8.28
2019-07-15,8.1
2019-07-16,7.9
2019-07-17,8.02
2019-07-18,8.08
2019-07-19,7.97
2019-07-22,7.84
2019-07-23,7.85
2019-07-24,7.99
2019-07-25,7.89
2019-07-26,8.15
2019-07-29,8.18
2019-07-30,8.19
2019-07-31,7.95
2019-08-01,8.0
2019-08-02,8.0
2019-08-05,7.57
2019-08-06,7.86
2019-08-07,7.95
2019-08-08,8.06
2019-08-09,8.16
2019-08-12,7.16
2019-08-13,7.15
2019-08-14,7.13
2019-08-15,7.18
2019-08-16,7.2
2019-08-19,7.06
2019-08-20,7.0
2019-08-21,6.93
2019-08-22,7.0
2019-08-23,6.82
2019-08-26,6.92
2019-08-27,6.96
2019-08-28,6.72
2019-08-29,6.79
2019-08-30,6.61
2019-09-03,6.44
2019-09-04,6.45
2019-09-05,6.73
2019-09-06,6.77
2019-09-09,6.7
2019-09-10,6.74
2019-09-11,7.03
2019-09-12,6.84
2019-09-13,6.73
2019-09-16,6.72
2019-09-17,6.68
2019-09-18,6.6
2019-09-19,6.6
2019-09-20,6.59
2019-09-23,6.67
2019-09-24,6.8
2019-09-25,6.75
2019-09-26,6.82
2019-09-27,6.64
2019-09-30,6.72
2019-10-01,6.59
2019-10-02,6.55
2019-10-03,6.45
2019-10-04,6.5
2019-10-07,6.51
2019-10-08,6.45
2019-10-09,6.61
2019-10-10,6.53
2019-10-11,6.67
2019-10-14,6.69
2019-10-15,6.71
2019-10-16,6.77
2019-10-17,7.0
2019-10-18,7.18
2019-10-21,7.67
2019-10-22,7.73
2019-10-23,7.55
2019-10-24,7.49
2019-10-25,7.5
2019-10-28,7.5
2019-10-29,7.4
2019-10-30,7.41
2019-10-31,7.47
2019-11-01,7.43
2019-11-04,7.38
2019-11-05,7.36
2019-11-06,7.38
2019-11-07,7.34
2019-11-08,7.35
2019-11-11,7.4
2019-11-12,7.35
2019-11-13,7.72
2019-11-14,7.68
2019-11-15,7.64
2019-11-18,7.69
2019-11-19,7.68
2019-11-20,7.43
2019-11-21,7.47
2019-11-22,7.41
2019-11-25,7.48
2019-11-26,7.55
2019-11-27,7.4
2019-11-29,7.7
2019-12-02,7.58
2019-12-03,7.25
2019-12-04,7.33
2019-12-05,7.45
2019-12-06,7.2
2019-12-09,7.32
2019-12-10,7.21
2019-12-11,7.49
2019-12-12,7.75
2019-12-13,7.91
2019-12-16,7.97
2019-12-17,8.04
2019-12-18,8.14
2019-12-19,8.2
2019-12-20,8.1
2019-12-23,8.08
2019-12-24,8.1
2019-12-26,8.23
2019-12-27,8.3
2019-12-30,8.3
2019-12-31,8.1
2020-01-02,8.16
2020-01-03,7.97
2020-01-06,8.15
2020-01-07,8.09
2020-01-08,8.0
2020-01-09,8.03
2020-01-10,8.07
2020-01-13,8.07
2020-01-14,8.08
2020-01-15,8.06
2020-01-16,8.06
2020-01-17,8.07
2020-01-21,7.8
2020-01-22,7.82
2020-01-23,8.03
2020-01-24,8.0
2020-01-27,7.76
2020-01-28,7.93
2020-01-29,7.92
2020-01-30,7.75
2020-01-31,7.67
2020-02-03,7.63
2020-02-04,7.64
2020-02-05,7.79
2020-02-06,7.67
2020-02-07,7.5
2020-02-10,7.39
2020-02-11,7.37
2020-02-12,7.31
2020-02-13,7.32
2020-02-14,7.34
2020-02-18,7.23
2020-02-19,7.31
2020-02-20,7.38
2020-02-21,7.39
2020-02-24,7.16
2020-02-25,6.96
2020-02-26,6.78
2020-02-27,6.51
2020-02-28,6.44
2020-03-02,6.61
2020-03-03,6.64
2020-03-04,6.51
2020-03-05,6.13
2020-03-06,6.17
2020-03-09,5.24
2020-03-10,5.7
2020-03-11,4.61
2020-03-12,4.3
2020-03-13,5.07
2020-03-16,4.2
2020-03-17,4.06
2020-03-18,3.21
2020-03-19,3.29
2020-03-20,3.56
2020-03-23,3.31
2020-03-24,3.45
2020-03-25,3.46
2020-03-26,3.76
2020-03-27,3.53
2020-03-30,3.34
2020-03-31,3.34
2020-04-01,3.03
2020-04-02,3.05
2020-04-03,3.04
2020-04-06,3.24
2020-04-07,3.39
2020-04-08,3.54
2020-04-09,3.99
2020-04-13,3.83
2020-04-14,3.64
2020-04-15,3.86
2020-04-16,3.72
2020-04-17,3.82
2020-04-20,3.72
2020-04-21,3.5
2020-04-22,3.5
2020-04-23,3.66
2020-04-24,3.55
2020-04-27,3.52
2020-04-28,3.71
2020-04-29,3.95
2020-04-30,3.81
2020-05-01,3.73
2020-05-04,3.59
2020-05-05,3.53
2020-05-06,3.59
2020-05-07,3.67
2020-05-08,3.8
