Date,FTO
2014-05-16,
2014-05-19,
2014-05-20,
2014-05-21,
2014-05-22,
2014-05-23,
2014-05-27,
2014-05-28,
2014-05-29,
2014-05-30,
2014-06-02,
2014-06-03,
2014-06-04,
2014-06-05,
2014-06-06,
2014-06-09,
2014-06-10,
2014-06-11,
2014-06-12,
2014-06-13,
2014-06-16,
2014-06-17,
2014-06-18,
2014-06-19,
2014-06-20,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-30,
2014-07-01,
2014-07-02,
2014-07-03,
2014-07-07,
2014-07-08,
2014-07-09,
2014-07-10,
2014-07-11,
2014-07-14,73.860001
2014-07-15,73.620003
2014-07-16,73.82
2014-07-17,74.33000200000001
2014-07-18,74.28600300000001
2014-07-21,73.654999
2014-07-22,73.872002
2014-07-23,75.720001
2014-07-24,75.510002
2014-07-25,75.17400400000001
2014-07-28,74.932999
2014-07-29,74.720001
2014-07-30,73.959999
2014-07-31,72.314003
2014-08-01,72.605003
2014-08-04,72.172997
2014-08-05,71.599998
2014-08-06,74.643997
2014-08-07,72.150002
2014-08-08,70.771004
2014-08-11,67.462997
2014-08-12,69.279999
2014-08-13,69.835999
2014-08-14,69.352997
2014-08-15,70.332001
2014-08-18,72.434998
2014-08-19,73.90100100000001
2014-08-20,75.352997
2014-08-21,73.67600300000001
2014-08-22,72.730003
2014-08-25,73.230003
2014-08-26,74.040001
2014-08-27,74.14299799999999
2014-08-28,74.030998
2014-08-29,74.333
2014-09-02,74.010002
2014-09-03,73.859001
2014-09-04,73.391998
2014-09-05,72.459999
2014-09-08,72.601997
2014-09-09,72.513
2014-09-10,72.260002
2014-09-11,72.342003
2014-09-12,70.745003
2014-09-15,70.139999
2014-09-16,69.97399899999999
2014-09-17,69.760002
2014-09-18,69.989998
2014-09-19,70.371002
2014-09-22,69.896004
2014-09-23,72.129997
2014-09-24,72.908997
2014-09-25,71.336998
2014-09-26,71.611
2014-09-29,70.099998
2014-09-30,68.157997
2014-10-01,66.160004
2014-10-02,66.029999
2014-10-03,66.050003
2014-10-06,
2014-10-07,
2014-10-08,
2014-10-09,
2014-10-10,62.66
2014-10-13,61.529999
2014-10-14,
2014-10-15,64.475998
2014-10-16,64.126999
2014-10-17,61.736
2014-10-20,62.43
2014-10-21,62.779999
2014-10-22,64.16999799999999
2014-10-23,64.440002
2014-10-24,65.440002
2014-10-27,66.629997
2014-10-28,68.610001
2014-10-29,71.440002
2014-10-30,72.266998
2014-10-31,71.594002
2014-11-03,72.269997
2014-11-04,71.306
2014-11-05,70.805
2014-11-06,70.375999
2014-11-07,72.737999
2014-11-10,71.023003
2014-11-11,70.675003
2014-11-12,70.981003
2014-11-13,71.94899699999999
2014-11-14,71.218002
2014-11-17,
2014-11-18,
2014-11-19,
2014-11-20,
2014-11-21,
2014-11-24,
2014-11-25,
2014-11-26,
2014-11-28,81.940002
2014-12-01,82.709999
2014-12-02,81.019997
2014-12-03,82.510002
2014-12-04,81.93
2014-12-05,81.476997
2014-12-08,81.67600300000001
2014-12-09,81.678001
2014-12-10,81.33000200000001
2014-12-11,78.42600300000001
2014-12-12,78.984001
2014-12-15,81.183998
2014-12-16,80.69899699999999
2014-12-17,79.746002
2014-12-18,80.089996
2014-12-19,79.375
2014-12-22,79.591003
2014-12-23,83.106003
2014-12-24,83.893997
2014-12-26,83.893997
2014-12-29,83.532997
2014-12-30,84.516998
2014-12-31,84.68
2015-01-02,84.612999
2015-01-05,83.300003
2015-01-06,85.905998
2015-01-07,87.954002
2015-01-08,87.029999
2015-01-09,86.214996
2015-01-12,85.408997
2015-01-13,86.281998
2015-01-14,86.058998
2015-01-15,88.709999
2015-01-16,94.490997
2015-01-20,83.274002
2015-01-21,84.425003
2015-01-22,80.946999
2015-01-23,87.045998
2015-01-26,86.122002
2015-01-27,83.819
2015-01-28,84.41999799999999
2015-01-29,82.908997
2015-01-30,82.251999
2015-02-02,81.626999
2015-02-03,82.721001
2015-02-04,82.725998
2015-02-05,87.634003
2015-02-06,87.753998
2015-02-09,90.191002
2015-02-10,89.024002
2015-02-11,88.878998
2015-02-12,89.764999
2015-02-13,88.714996
2015-02-17,88.30100300000001
2015-02-18,88.522003
2015-02-19,90.272003
2015-02-20,88.217003
2015-02-23,89.778999
2015-02-24,92.408997
2015-02-25,93.250999
2015-02-26,92.883003
2015-02-27,93.636002
2015-03-02,92.82599599999999
2015-03-03,91.719002
2015-03-04,89.70300300000001
2015-03-05,86.716003
2015-03-06,87.827003
2015-03-09,86.012001
2015-03-10,83.959
2015-03-11,83.158997
2015-03-12,81.300003
2015-03-13,84.397003
2015-03-16,85.343002
2015-03-17,84.561996
2015-03-18,85.195
2015-03-19,82.42400400000001
2015-03-20,85.905998
2015-03-23,83.985001
2015-03-24,84.420998
2015-03-25,
2015-03-26,
2015-03-27,
2015-03-30,
2015-03-31,
2015-04-01,
2015-04-02,
2015-04-06,
2015-04-07,
2015-04-08,
2015-04-09,
2015-04-10,
2015-04-13,
2015-04-14,
2015-04-15,95.099998
2015-04-16,95.459999
2015-04-17,96.610001
2015-04-20,
2015-04-21,
2015-04-22,
2015-04-23,
2015-04-24,
2015-04-27,
2015-04-28,
2015-04-29,
2015-04-30,
2015-05-01,
2015-05-04,92.121002
2015-05-05,90.059998
2015-05-06,
2015-05-07,
2015-05-08,
2015-05-11,
2015-05-12,
2015-05-13,
2015-05-14,
2015-05-15,
2015-05-18,
2015-05-19,
2015-05-20,95.984001
2015-05-21,
2015-05-22,
2015-05-26,
2015-05-27,
2015-05-28,
2015-05-29,
2015-06-01,98.739998
2015-06-02,95.943001
2015-06-03,96.019997
2015-06-04,95.58899699999999
2015-06-05,95.379997
2015-06-08,
2015-06-09,
2015-06-10,
2015-06-11,
2015-06-12,
2015-06-15,
2015-06-16,
2015-06-17,
2015-06-18,
2015-06-19,
2015-06-22,
2015-06-23,
2015-06-24,
2015-06-25,
2015-06-26,
2015-06-29,
2015-06-30,
2015-07-01,
2015-07-02,
2015-07-06,87.170998
2015-07-07,89.085999
2015-07-08,84.373001
2015-07-09,85.879997
2015-07-10,87.664001
2015-07-13,
2015-07-14,
2015-07-15,
2015-07-16,
2015-07-17,
2015-07-20,
2015-07-21,
2015-07-22,
2015-07-23,
2015-07-24,88.876999
2015-07-27,88.351997
2015-07-28,89.679001
2015-07-29,
2015-07-30,
2015-07-31,
2015-08-03,
2015-08-04,
2015-08-05,
2015-08-06,
2015-08-07,
2015-08-10,
2015-08-11,
2015-08-12,
2015-08-13,
2015-08-14,
2015-08-17,
2015-08-18,
2015-08-19,
2015-08-20,
2015-08-21,
2015-08-24,
2015-08-25,
2015-08-26,
2015-08-27,
2015-08-28,
2015-08-31,
2015-09-01,
2015-09-02,
2015-09-03,
2015-09-04,
2015-09-08,
2015-09-09,
2015-09-10,
2015-09-11,
2015-09-14,84.110001
2015-09-15,84.559998
2015-09-16,81.166
2015-09-17,82.287003
2015-09-18,80.98200200000001
2015-09-21,81.540001
2015-09-22,85.269997
2015-09-23,
2015-09-24,
2015-09-25,
2015-09-28,
2015-09-29,
2015-09-30,
2015-10-01,
2015-10-02,
2015-10-05,
2015-10-06,
2015-10-07,
2015-10-08,
2015-10-09,
2015-10-12,
2015-10-13,
2015-10-14,
2015-10-15,
2015-10-16,80.410004
2015-10-19,79.024002
2015-10-20,78.790001
2015-10-21,78.442001
2015-10-22,79.638
2015-10-23,81.677002
2015-10-26,81.585999
2015-10-27,82.459
2015-10-28,81.611
2015-10-29,
2015-10-30,
2015-11-02,
2015-11-03,
2015-11-04,
2015-11-05,
2015-11-06,
2015-11-09,81.542
2015-11-10,80.608002
2015-11-11,80.207001
2015-11-12,79.322998
2015-11-13,76.839996
2015-11-16,77.134003
2015-11-17,77.84899899999999
2015-11-18,75.999001
2015-11-19,75.374001
2015-11-20,75.710999
2015-11-23,
2015-11-24,
2015-11-25,
2015-11-27,
2015-11-30,
2015-12-01,
2015-12-02,
2015-12-03,80.889999
2015-12-04,78.07399699999999
2015-12-07,80.099998
2015-12-08,77.51799799999999
2015-12-09,77.110001
2015-12-10,76.653
2015-12-11,75.530998
2015-12-14,76.970001
2015-12-15,76.972
2015-12-16,78.596001
2015-12-17,76.986
2015-12-18,76.95099599999999
2015-12-21,75.856003
2015-12-22,75.102997
2015-12-23,76.279999
2015-12-24,76.279999
2015-12-28,77.665001
2015-12-29,81.343002
2015-12-30,
2015-12-31,
2016-01-04,
2016-01-05,
2016-01-06,
2016-01-07,
2016-01-08,
2016-01-11,73.667
2016-01-12,74.216003
2016-01-13,74.809998
2016-01-14,74.188004
2016-01-15,73.931999
2016-01-19,72.005997
2016-01-20,69.510002
2016-01-21,71.035004
2016-01-22,70.251999
2016-01-25,71.218002
2016-01-26,71.20099599999999
2016-01-27,
2016-01-28,69.862
2016-01-29,70.523003
2016-02-01,70.476997
2016-02-02,69.120003
2016-02-03,69.227997
2016-02-04,68.528
2016-02-05,70.055
2016-02-08,70.385002
2016-02-09,69.212997
2016-02-10,69.800003
2016-02-11,66.736
2016-02-12,65.603996
2016-02-16,67.514999
2016-02-17,67.394997
2016-02-18,68.059998
2016-02-19,70.400002
2016-02-22,68.110001
2016-02-23,68.66999799999999
2016-02-24,68.43
2016-02-25,69.059998
2016-02-26,68.989998
2016-02-29,67.550003
2016-03-01,68.809998
2016-03-02,71.059998
2016-03-03,70.973
2016-03-04,71.050003
2016-03-07,78.29699699999999
2016-03-08,77.95099599999999
2016-03-09,77.42400400000001
2016-03-10,77.880997
2016-03-11,79.834
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-21,
2016-03-22,
2016-03-23,80.39299799999999
2016-03-24,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-04,80.991997
2016-04-05,80.768997
2016-04-06,82.166
2016-04-07,82.875
2016-04-08,82.660004
2016-04-11,81.085999
2016-04-12,80.764
2016-04-13,82.199997
2016-04-14,82.360001
2016-04-15,81.334
2016-04-18,80.685997
2016-04-19,86.07
2016-04-20,86.821999
2016-04-21,86.170998
2016-04-22,84.289001
2016-04-25,84.86799599999999
2016-04-26,85.436996
2016-04-27,86.47399899999999
2016-04-28,86.379997
2016-04-29,87.462997
2016-05-02,86.92199699999999
2016-05-03,87.239998
2016-05-04,86.43
2016-05-05,85.57
2016-05-06,84.110001
2016-05-09,85.93
2016-05-10,87.010002
2016-05-11,85.559998
2016-05-12,84.610001
2016-05-13,82.440002
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,85.598
2016-05-27,87.192001
2016-05-31,86.723
2016-06-01,86.595001
2016-06-02,88.252998
2016-06-03,89.760002
2016-06-06,90.300003
2016-06-07,90.908997
2016-06-08,90.599998
2016-06-09,89.472
2016-06-10,87.970001
2016-06-13,87.414001
2016-06-14,86.428001
2016-06-15,86.655998
2016-06-16,86.858002
2016-06-17,87.903
2016-06-20,87.66999799999999
2016-06-21,90.640999
2016-06-22,90.884003
2016-06-23,89.958
2016-06-24,89.968002
2016-06-27,86.211998
2016-06-28,85.902
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-18,
2016-07-19,
2016-07-20,85.900002
2016-07-21,86.650002
2016-07-22,87.650002
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-08-01,
2016-08-02,
2016-08-03,92.019997
2016-08-04,
2016-08-05,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,91.699997
2016-08-22,91.550003
2016-08-23,95.75
2016-08-24,96.940002
2016-08-25,
2016-08-26,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-06,
2016-09-07,
2016-09-08,
2016-09-09,
2016-09-12,
2016-09-13,
2016-09-14,
2016-09-15,
2016-09-16,
2016-09-19,
2016-09-20,
2016-09-21,
2016-09-22,
2016-09-23,
2016-09-26,
2016-09-27,
2016-09-28,
2016-09-29,
2016-09-30,
2016-10-03,
2016-10-04,
2016-10-05,
2016-10-06,
2016-10-07,
2016-10-10,
2016-10-11,
2016-10-12,
2016-10-13,
2016-10-14,
2016-10-17,
2016-10-18,
2016-10-19,
2016-10-20,
2016-10-21,
2016-10-24,
2016-10-25,
2016-10-26,
2016-10-27,
2016-10-28,
2016-10-31,
2016-11-01,
2016-11-02,
2016-11-03,
2016-11-04,
2016-11-07,
2016-11-08,
2016-11-09,
2016-11-10,
2016-11-11,
2016-11-14,
2016-11-15,
2016-11-16,
2016-11-17,
2016-11-18,
2016-11-21,
2016-11-22,
2016-11-23,
2016-11-25,
2016-11-28,
2016-11-29,
2016-11-30,
2016-12-01,
2016-12-02,
2016-12-05,
2016-12-06,
2016-12-07,
2016-12-08,
2016-12-09,
2016-12-12,
2016-12-13,
2016-12-14,98.879997
2016-12-15,99.33000200000001
2016-12-16,97.290001
2016-12-19,97.559998
2016-12-20,98.870003
2016-12-21,98.300003
2016-12-22,97.040001
2016-12-23,98.870003
2016-12-27,96.980003
2016-12-28,98.089996
2016-12-29,101.639999
2016-12-30,100.68
2017-01-03,96.980003
2017-01-04,105.050003
2017-01-05,104.870003
2017-01-06,105.360001
2017-01-09,105.589996
2017-01-10,108.639999
2017-01-11,111.199997
2017-01-12,
2017-01-13,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-23,109.410004
2017-01-24,111.199997
2017-01-25,112.470001
2017-01-26,114.230003
2017-01-27,114.360001
2017-01-30,114.550003
2017-01-31,115.68
2017-02-01,114.43
2017-02-02,113.5
2017-02-03,114.629997
2017-02-06,114.599998
2017-02-07,115.139999
2017-02-08,114.739998
2017-02-09,114.440002
2017-02-10,110.800003
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,118.730003
2017-03-13,116.209999
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,
2017-05-22,
2017-05-23,
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-30,
2017-05-31,
2017-06-01,
2017-06-02,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-12,
2017-06-13,
2017-06-14,
2017-06-15,
2017-06-16,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-03,
2017-07-05,
2017-07-06,
2017-07-07,
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-24,
2017-07-25,
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,
2017-08-07,
2017-08-08,
2017-08-09,
2017-08-10,
2017-08-11,
2017-08-14,
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-05,
2017-09-06,
2017-09-07,
2017-09-08,
2017-09-11,
2017-09-12,
2017-09-13,
2017-09-14,
2017-09-15,
2017-09-18,
2017-09-19,
2017-09-20,
2017-09-21,
2017-09-22,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,
2017-10-02,
2017-10-03,
2017-10-04,
2017-10-05,
2017-10-06,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,
2017-10-13,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-24,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-11,
2017-12-12,
2017-12-13,
2017-12-14,
2017-12-15,
2017-12-18,
2017-12-19,
2017-12-20,
2017-12-21,
2017-12-22,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-30,
2018-05-01,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,
2018-10-05,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-23,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-03,
2018-12-04,
2018-12-06,
2018-12-07,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-31,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-22,
2019-04-23,
2019-04-24,67.300003
2019-04-25,67.400002
2019-04-26,67.400002
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-01,
2019-10-02,
2019-10-03,
2019-10-04,
2019-10-07,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-29,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
